"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"humanGene"	"Gene.title"	"Gene.symbol"
"1456901_at"	0.0241241719869089	0.000189886722142583	5.51615217985629	1.07990144657319	1.67084383694692	"ADAMTS20"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 20"	"Adamts20"
"1452595_at"	0.00736899003891261	2.33517413923655e-05	-7.02704316627083	3.08488255612919	-1.27699812621485	"ADAMTS4"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4"	"Adamts4"
"1430352_at"	0.219649982341358	0.00909338857001329	-3.16706809000632	-2.69643613964047	-0.93630967402618	"ADAMTS9"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 9"	"Adamts9"
"1429214_at"	0.0720262849303331	0.00119774979928937	4.34530099902773	-0.717432046578797	0.833830292716575	"ADAMTSL2"	"ADAMTS-like 2"	"Adamtsl2"
"1440668_at"	0.202162164560321	0.00769491810806539	-3.26148779169002	-2.53460908429342	-0.890296396604635	"ADAMTSL3"	"ADAMTS-like 3"	"Adamtsl3"
"1439276_at"	0.0846312787652465	0.0015612342061747	-4.18605286573328	-0.977062490687755	-1.29623204750715	"ADAR"	"adenosine deaminase, RNA-specific"	"Adar"
"1456307_s_at"	0.102220890147424	0.00221662558622161	3.97831547626452	-1.32035413294402	0.801475257067704	"ADCY7"	"adenylate cyclase 7"	"Adcy7"
"1416225_at"	0.0329979852340454	0.000319729485982081	-5.1721594108369	0.57351196439846	-1.30581903751991	"ADH1C"	"alcohol dehydrogenase 1 (class I)"	"Adh1"
"1424393_s_at"	0.116732280271497	0.00279932993223979	-3.84163567935258	-1.54877953935408	-0.639260960867237	"ADHFE1"	"alcohol dehydrogenase, iron containing, 1"	"Adhfe1"
"1422651_at"	0.241616492443781	0.0112109133789079	-3.04903795457544	-2.89874236308334	-0.99132115079574	"ADIPOQ"	"adiponectin, C1Q and collagen domain containing"	"Adipoq"
"1416077_at"	0.0170249659339446	0.000104243884616944	-5.92648927373983	1.65950133691478	-1.25705502830266	"ADM"	"adrenomedullin"	"Adm"
"1426262_at"	0.219266740971355	0.00898472475394131	-3.17385666211393	-2.68479852090314	-0.67016562496782	"ADNP2"	"ADNP homeobox 2"	"Adnp2"
"1440801_s_at"	0.168113702790971	0.00542812764260506	3.45984797252235	-2.19536018324718	0.865538165883442	"ADRBK2"	"adrenergic receptor kinase, beta 2"	"Adrbk2"
"1449383_at"	0.0274538991223244	0.000234418702960327	-5.37572091251804	0.875424102328976	-1.22596216136194	"ADSSL1"	"adenylosuccinate synthetase like 1"	"Adssl1"
"1422514_at"	0.00994958475883523	4.01076129377416e-05	-6.61553257617488	2.57345693859512	-2.24791950255762	"AEBP1"	"AE binding protein 1"	"Aebp1"
"1436870_s_at"	0.0438000133305985	0.000510826966406395	-4.87189772761491	0.116433402128392	-1.35731962316088	"AFAP1L2"	"actin filament associated protein 1-like 2"	"Afap1l2"
"1433939_at"	0.0293059652715174	0.000262896981770409	-5.30007120098189	0.763983701024874	-1.57430792152219	"AFF3"	"AF4/FMR2 family, member 3"	"Aff3"
"1428885_at"	0.228883479082446	0.0100011791466597	-3.1133774149836	-2.7884773745094	-0.286921098398	"AFMID"	"arylformamidase"	"Afmid"
"1436640_x_at"	0.0557711380786707	0.000771984146336337	-4.61378556702396	-0.287343241698347	-0.841682826160739	"AGPAT4"	"1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)"	"Agpat4"
"1436739_at"	0.229808178066934	0.0101190092822336	-3.10677350035042	-2.79979748318288	-0.894960154732807	"AGTR1"	"angiotensin II receptor, type 1a"	"Agtr1a"
"1455177_at"	0.00658816351067161	1.79856004606265e-05	-7.23163946579149	3.32993124184432	-1.2026136192232	"AHI1"	"Abelson helper integration site 1"	"Ahi1"
"1428057_a_at"	0.0111075791824925	5.2890105171619e-05	-6.41119696214126	2.31006530589859	-0.906624210384002	"AHNAK"	"AHNAK nucleoprotein (desmoyokin)"	"Ahnak"
"1436520_at"	0.175684195522187	0.00587029295696185	-3.41519322045634	-2.27160081356128	-1.93427830782558	"AHNAK2"	"AHNAK nucleoprotein 2"	"Ahnak2"
"1457035_at"	0.0627268922673452	0.000947141163922354	-4.48805377427419	-0.487517634593931	-2.00023752432696	"IFI16"	"expressed sequence AI607873"	"AI607873"
"1431143_x_at"	0.099753444565404	0.00210192764049071	-4.00960729855796	-1.26833117037986	-0.606881838793004	"AIFM2"	"apoptosis-inducing factor, mitochondrion-associated 2"	"Aifm2"
"1422184_a_at"	0.129150659631235	0.00336471530712626	-3.7347418385901	-1.72867139274404	-1.04261672976636	"AK1"	"adenylate kinase 1"	"Ak1"
"1419706_a_at"	0.101393633742261	0.00218294978744896	-3.98732479018265	-1.30536520962077	-0.958127345489397	"AKAP12"	"A kinase (PRKA) anchor protein (gravin) 12"	"Akap12"
"1428237_at"	0.213496199804704	0.00846391887653958	3.20759596149384	-2.6269631764232	0.452741863748082	"AKIRIN2"	"akirin 2"	"Akirin2"
"1448894_at"	0.0085957247204517	3.08753110732174e-05	-6.81253426557284	2.82142480081951	-1.18244063404464	"AKR1B10"	"aldo-keto reductase family 1, member B8"	"Akr1b8"
"1435879_at"	0.0351011814358976	0.000364234782199953	-5.08781670220993	0.446521952685354	-1.05683351145361	"AKT3"	"thymoma viral proto-oncogene 3"	"Akt3"
"1451675_a_at"	0.214051659663664	0.00853340023669693	-3.20297460839069	-2.63488450423897	-0.575590635644	"ALAS2"	"aminolevulinic acid synthase 2, erythroid"	"Alas2"
"1460167_at"	0.207484587112169	0.00809217952440756	-3.23299592141947	-2.58343012192031	-0.529633104652403	"ALDH7A1"	"aldehyde dehydrogenase family 7, member A1"	"Aldh7a1"
"1433604_x_at"	0.0461261548179692	0.000561907857302124	-4.81180425319667	0.0233063278361882	-0.90183414942187	"ALDOA"	"aldolase A, fructose-bisphosphate"	"Aldoa"
"1455673_at"	0.160328762818439	0.00495550642710591	-3.51190868797893	-2.10660218116032	-0.923814435022677	"ALKBH2"	"alkB homolog 2, alpha-ketoglutarate-dependent dioxygenase"	"Alkbh2"
"1417783_at"	0.165849820042328	0.00526589082948523	3.47717531887577	-2.16580283145118	0.692886333370708	"ALS2"	"amyotrophic lateral sclerosis 2 (juvenile)"	"Als2"
"1447811_s_at"	0.0710264814546517	0.00115435158657812	4.36763477037259	-0.681281425437126	0.578765632526849	"AMIGO1"	"adhesion molecule with Ig like domain 1"	"Amigo1"
"1460450_at"	0.171863269357143	0.00568248963425899	3.43372345093922	-2.23995217356257	0.465733119026899	"AMMECR1L"	"AMME chromosomal region gene 1-like"	"Ammecr1l"
"1417765_a_at"	0.00661878302810168	1.86378449384473e-05	-7.20349002882388	3.29657250645446	-2.09575632935884	"AMY2A"	"amylase 1, salivary"	"Amy1"
"1417241_at"	0.19147364922555	0.00692714964405147	-3.32107294259034	-2.43256486995945	-1.15953430495501	"AMZ2"	"archaelysin family metallopeptidase 2"	"Amz2"
"1434443_at"	0.197971881606898	0.00741887805105133	3.28218265813778	-2.49915790963476	0.753897924105324	"ANAPC1"	"anaphase promoting complex subunit 1"	"Anapc1"
"1435177_a_at"	0.0163381347579509	9.80250755215985e-05	-5.96950608592118	1.71872221101108	-0.557068668782739	"ANAPC5"	"anaphase-promoting complex subunit 5"	"Anapc5"
"1441713_at"	0.223893687873924	0.00946340502657358	3.14455450375988	-2.73503163175917	0.423574252401391	"ANAPC7"	"anaphase promoting complex subunit 7"	"Anapc7"
"1438936_s_at"	0.0414777072933247	0.000457072360364124	-4.94241466689133	0.225019590861425	-1.22829026073921	"ANG"	"angiogenin, ribonuclease, RNase A family, 5"	"Ang"
"1448831_at"	0.152958472784049	0.0045276060656461	-3.56364926350406	-2.01854379536695	-0.517949081337735	"ANGPT2"	"angiopoietin 2"	"Angpt2"
"1451478_at"	0.0101782082500679	4.40368183854991e-05	-6.54605061891011	2.48460635834377	-3.39036877820657	"ANGPTL7"	"angiopoietin-like 7"	"Angptl7"
"1452872_at"	0.0146835542468257	8.10406625006342e-05	6.10371462740204	1.90161798358032	1.12673727897334	"ANK3"	"ankyrin 3, epithelial"	"Ank3"
"1420992_at"	0.163115258241383	0.00512454324024126	3.49272445340897	-2.1392922095636	0.608645328296667	"ANKRD1"	"ankyrin repeat domain 1 (cardiac muscle)"	"Ankrd1"
"1460020_at"	0.119184753044779	0.00292080252853141	3.81689014584144	-1.59033177252321	0.715397938080025	"ANKRD11"	"ankyrin repeat domain 11"	"Ankrd11"
"1460428_at"	0.190306060818348	0.00681804061048706	3.33008414309033	-2.41714067259568	0.543579124490669	"ANKRD13A"	"ankyrin repeat domain 13a"	"Ankrd13a"
"1428239_at"	0.232011201499569	0.0103399595355787	3.09459745123686	-2.82066802621794	0.51339527665189	"ANKRD16"	"ankyrin repeat domain 16"	"Ankrd16"
"1428183_at"	0.238611783478119	0.0109568524773993	-3.06194730261666	-2.87662334018513	-0.598335902981589	"ANKRD23"	"ankyrin repeat domain 23"	"Ankrd23"
"1452938_at"	0.0682125566724044	0.00106645939789258	-4.41569525232352	-0.603713093172187	-0.505490698539302	"ANKS1B"	"ankyrin repeat and sterile alpha motif domain containing 1B"	"Anks1b"
"1433543_at"	0.204535512029439	0.00788989560428576	3.24732126604006	-2.55888181424519	1.04079460975329	"ANLN"	"anillin, actin binding protein"	"Anln"
"1451446_at"	0.181692608110837	0.00629182859930138	-3.3757217588602	-2.33906481355849	-0.478335125029774	"ANTXR1"	"anthrax toxin receptor 1"	"Antxr1"
"1426708_at"	0.0797229584585473	0.0014137881593892	4.24543163040875	-0.879878999460139	0.663022290773961	"ANTXR2"	"anthrax toxin receptor 2"	"Antxr2"
"1448213_at"	0.0181880035868597	0.000117009133276597	-5.84618015552445	1.54816014934043	-1.35532842083699	"ANXA1"	"annexin A1"	"Anxa1"
"1419091_a_at"	0.0692174469863099	0.00109886015924698	-4.39751033891034	-0.633026705766836	-0.538953745360823	"ANXA2"	"annexin A2"	"Anxa2"
"1460330_at"	0.0274538991223244	0.000232675816635211	-5.38066357451	0.882673820085728	-1.7064088046238	"ANXA3"	"annexin A3"	"Anxa3"
"1416138_at"	0.129451307073505	0.00338402898028121	-3.7314271822445	-1.73426565049333	-0.985436931902958	"ANXA7"	"annexin A7"	"Anxa7"
"1417732_at"	0.0101782082500679	4.43897453777976e-05	-6.54013769748924	2.47701137075064	-1.43142020649465	"ANXA8L1"	"annexin A8"	"Anxa8"
"1417732_at"	0.0101782082500679	4.43897453777976e-05	-6.54013769748924	2.47701137075064	-1.43142020649465	"ANXA8"	"annexin A8"	"Anxa8"
"1447903_x_at"	0.0345010261259887	0.000353417309376882	-5.10727051754927	0.475910428892078	-0.53442975590305	"AP1S2"	"adaptor-related protein complex 1, sigma 2 subunit"	"Ap1s2"
"1426927_at"	0.178889190875466	0.00611620878317484	3.39182708987719	-2.31153019526793	0.497199170836423	"AP3B2"	"adaptor-related protein complex 3, beta 2 subunit"	"Ap3b2"
"1417527_at"	0.215140163987773	0.00858912872073926	-3.19929555899563	-2.64119079751771	-0.645213136280744	"AP3M2"	"adaptor-related protein complex 3, mu 2 subunit"	"Ap3m2"
"1450056_at"	0.142641933607168	0.00400400629579554	3.63428643891539	-1.89860515930671	0.537530157904382	"APC"	"adenomatosis polyposis coli"	"Apc"
"1416371_at"	0.00187405686636499	9.5570625765271e-07	-9.84160765266723	5.97972749534613	-1.38685765107865	"APOD"	"apolipoprotein D"	"Apod"
"1432466_a_at"	0.116954788325838	0.00282609322265795	-3.8360892773578	-1.55808795170946	-0.519563773445833	"APOE"	"apolipoprotein E"	"Apoe"
"1428064_at"	0.0486631604976061	0.000613940673668829	-4.75624898804497	-0.0632672427980792	-0.442564532713678	"ARAP1"	"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1"	"Arap1"
"1452291_at"	0.144956868823269	0.00413005424354007	-3.61644643007831	-1.9288640710843	-0.703845458991989	"ARAP2"	"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2"	"Arap2"
"1421134_at"	0.168113702790971	0.0054421411071776	3.45837631394611	-2.19787127352954	0.776504497329646	"AREG"	"amphiregulin"	"Areg"
"1423053_at"	0.219266740971355	0.00899221727351849	-3.17338591078754	-2.68560552265615	-0.550850764454772	"ARF4"	"ADP-ribosylation factor 4"	"Arf4"
"1454916_s_at"	0.0804688777977791	0.00143449098133998	4.23671342620529	-0.894120354415106	0.540653156308064	"ARFIP1"	"ADP-ribosylation factor interacting protein 1"	"Arfip1"
"1438434_at"	0.0485262033583546	0.000611136859660437	4.75911381558613	-0.0587917015904686	1.12345388576156	"ARHGAP11A"	"Rho GTPase activating protein 11A"	"Arhgap11a"
"1435108_at"	0.119184753044779	0.00291376634773936	-3.81829414709037	-1.58797267035282	-1.2544900520358	"ARHGAP22"	"Rho GTPase activating protein 22"	"Arhgap22"
"1435694_at"	0.213496199804704	0.00845251203524456	-3.20835834045125	-2.62565642474432	-0.454086385458408	"ARHGAP26"	"Rho GTPase activating protein 26"	"Arhgap26"
"1438139_at"	0.139064301530612	0.0038141624574481	3.66227989101827	-1.8511716619859	0.509431727938492	"ARHGAP28"	"Rho GTPase activating protein 28"	"Arhgap28"
"1441618_at"	0.205316068255366	0.0079529760147696	-3.24281428162922	-2.56660475632635	-0.587265070359055	"ARHGAP29"	"Rho GTPase activating protein 29"	"Arhgap29"
"1426454_at"	0.0238470180642534	0.000184471170188561	-5.53558537619796	1.10795189713704	-0.460341543728405	"ARHGDIB"	"Rho, GDP dissociation inhibitor (GDI) beta"	"Arhgdib"
"1421042_at"	0.235994426050546	0.0106430602999226	3.07831604495538	-2.84857276659001	0.691986584178792	"ARHGEF2"	"rho/rac guanine nucleotide exchange factor (GEF) 2"	"Arhgef2"
"1451340_at"	0.211768043197234	0.00833183748770686	-3.21648836330896	-2.6117215838093	-0.482125747876935	"ARID5A"	"AT rich interactive domain 5A (MRF1-like)"	"Arid5a"
"1458238_at"	0.206275540275899	0.00801030886369256	-3.23874942342167	-2.57357037559162	-0.583525740575153	"ARID5B"	"AT rich interactive domain 5B (MRF1-like)"	"Arid5b"
"1447089_at"	0.169985793135743	0.00556662535773507	3.44547145171591	-2.2198954171282	0.408792999441107	"ARL1"	"ADP-ribosylation factor-like 1"	"Arl1"
"1454788_at"	0.018811162262274	0.000122624369861168	5.81376951844859	1.50293750444636	0.911472245784322	"ARL4C"	"ADP-ribosylation factor-like 4C"	"Arl4c"
"1423819_s_at"	0.126288413187656	0.00324534424701211	-3.75567575592441	-1.69336201456021	-0.927415590505293	"ARL6IP1"	"ADP-ribosylation factor-like 6 interacting protein 1"	"Arl6ip1"
"1417225_at"	0.215140163987773	0.00859110519372031	3.19916552349988	-2.64141369475047	0.848442924483217	"ARL6IP5"	"ADP-ribosylation factor-like 6 interacting protein 5"	"Arl6ip5"
"1442295_at"	0.212408927477713	0.00838784727251739	3.21270010613611	-2.61821455862345	0.682949496101736	"ARPC2"	"actin related protein 2/3 complex, subunit 2"	"Arpc2"
"1448279_at"	0.220478339815286	0.00919120379225606	-3.16102735046	-2.70679185674321	-0.795043441080827	"ARPC3"	"actin related protein 2/3 complex, subunit 3"	"Arpc3"
"1460346_at"	0.17607814734773	0.00594049430429226	-3.40842214131343	-2.28316924823609	-0.934261228426111	"ARSA"	"arylsulfatase A"	"Arsa"
"1422153_a_at"	0.100360689907702	0.00213400815107173	-4.00067940681778	-1.28316305101442	-1.34673243507287	"ASB11"	"ankyrin repeat and SOCS box-containing 11"	"Asb11"
"1455328_at"	0.249266953028999	0.0121535670985293	3.00359395945496	-2.97657669555193	0.356660123070649	"ASIC1"	"acid-sensing (proton-gated) ion channel 1"	"Asic1"
"1418472_at"	0.231571149227696	0.0102792718732145	-3.09791536139819	-2.81498106098526	-0.921941667236006	"ASPA"	"aspartoacylase"	"Aspa"
"1458560_at"	0.139012452616429	0.00380657588482052	3.66342825952094	-1.84922706437546	0.484035044093373	"ASPM"	"asp (abnormal spindle)-like, microcephaly associated (Drosophila)"	"Aspm"
"1448421_s_at"	0.000315072651735959	6.98593494015562e-09	-15.9422868758952	9.7874792165566	-4.03254651340858	"ASPN"	"asporin"	"Aspn"
"1443229_at"	0.231071280753247	0.0102365894092146	3.10026079572248	-2.81096086870194	0.389439947691057	"ATAD2"	"ATPase family, AAA domain containing 2"	"Atad2"
"1435381_at"	0.192441893481042	0.00699690311623841	3.31538773061879	-2.44229730282648	0.490645878504553	"ATAT1"	"alpha tubulin acetyltransferase 1"	"Atat1"
"1456021_at"	0.0817088810140275	0.00146565452518455	4.22383518457049	-0.915174619702626	0.681425116158582	"ATF6"	"activating transcription factor 6"	"Atf6"
"1449192_at"	0.160393141066767	0.00496105256619897	3.51126864397001	-2.10769248435004	0.844810208617032	"ATF7IP"	"activating transcription factor 7 interacting protein"	"Atf7ip"
"1423793_at"	0.190669469292577	0.00685718452345978	3.32683445153319	-2.4227027895509	0.627809158305314	"ATG13"	"autophagy related 13"	"Atg13"
"1429396_at"	0.0508173787304759	0.000664780236601867	4.70657010407283	-0.141069624892725	0.800291451010766	"ATG16L2"	"autophagy related 16-like 2 (S. cerevisiae)"	"Atg16l2"
"1442145_at"	0.232187210819511	0.0103529518404922	3.0938896999032	-2.82188111066045	0.396212380696989	"ATP13A3"	"ATPase type 13A3"	"Atp13a3"
"1421129_a_at"	0.238003247892168	0.0108972463337249	3.06501982999229	-2.87135838619577	0.787712658620578	"ATP2A3"	"ATPase, Ca++ transporting, ubiquitous"	"Atp2a3"
"1415671_at"	0.208962919955478	0.00817763583338325	-3.22705330949624	-2.59361444785889	-0.472177152324421	"ATP6V0D1"	"ATPase, H+ transporting, lysosomal V0 subunit D1"	"Atp6v0d1"
"1423255_at"	0.122456715521071	0.00310139136456254	-3.78200715165405	-1.64900249678856	-0.524941217449173	"ATP6V1G1"	"ATPase, H+ transporting, lysosomal V1 subunit G1"	"Atp6v1g1"
"1434451_at"	0.0247874529210165	0.000201153140043282	-5.47754684744366	1.02400011826384	-1.56808451782465	"ATXN1"	"ataxin 1"	"Atxn1"
"1426699_at"	0.169985793135743	0.00555307226978433	3.44686201612215	-2.2175218132054	0.386286918659182	"KIAA0319L"	"expressed sequence AU040320"	"AU040320"
"1424511_at"	0.21703574766359	0.00877748173518079	3.18703819423082	-2.6622020439418	0.504974214914901	"AURKA"	"aurora kinase A"	"Aurka"
"1423122_at"	0.155798992153156	0.00468422947073634	-3.54414864331722	-2.05171313508205	-0.819892690427371	"AVPI1"	"arginine vasopressin-induced 1"	"Avpi1"
"1423586_at"	0.00658816351067161	1.83782971365233e-05	-7.21456273982918	3.30970779602296	-1.1684492883325	"AXL"	"AXL receptor tyrosine kinase"	"Axl"
"1449289_a_at"	0.0668593846484744	0.00103751325166567	-4.43243845854075	-0.576762910993079	-0.879760447476485	"B2M"	"beta-2 microglobulin"	"B2m"
"1440340_at"	0.230953925195702	0.0102057864108342	3.10195960517152	-2.80804898921935	0.38308016626432	"B3GALT6"	"UDP-Gal:betaGal beta 1,3-galactosyltransferase, polypeptide 6"	"B3galt6"
"1450026_a_at"	0.0108638645497137	5.03436218906492e-05	-6.44734876854483	2.35712916209911	-1.46643179266723	"B3GNT2"	"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2"	"B3gnt2"
"1448941_at"	0.131673089971077	0.00349977916534327	3.71196295289915	-1.76713452501425	0.545621269832638	"B4GALT2"	"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2"	"B4galt2"
"1440831_at"	0.223893687873924	0.00947432726665933	3.14390359489858	-2.7361474964539	0.405712027286015	"BACH1"	"BTB and CNC homology 1, basic leucine zipper transcription factor 1"	"Bach1"
"1436515_at"	0.120270987888648	0.00300537467795627	3.80028371527944	-1.61824883112568	0.597291415380536	"BACH2"	"BTB and CNC homology, basic leucine zipper transcription factor 2"	"Bach2"
"1416394_at"	0.160596519938347	0.00497288676063444	-3.50990539163025	-2.11001483773233	-0.462944639095632	"BAG1"	"BCL2-associated athanogene 1"	"Bag1"
"1439024_at"	0.0846312787652465	0.00155995654953481	4.18654180648917	-0.976260479337342	0.68289439534823	"BAG4"	"BCL2-associated athanogene 4"	"Bag4"
"1435128_at"	0.242826298113794	0.011376509787243	3.04078184698704	-2.91288672296622	0.570604428478828	"BAIAP2"	"brain-specific angiogenesis inhibitor 1-associated protein 2"	"Baiap2"
"1423315_at"	0.239032823507415	0.010997386061903	3.05986754982807	-2.88018702284192	0.615398811109837	"BBC3"	"BCL2 binding component 3"	"Bbc3"
"1424478_at"	0.137886745809095	0.00376046423239367	-3.67045934903165	-1.83732311819208	-0.880662085245718	"BBS2"	"Bardet-Biedl syndrome 2 (human)"	"Bbs2"
"1441899_x_at"	0.155984605989035	0.00470018579497347	3.54219975977417	-2.05502936737406	0.368803003973742	"BCAN"	"brevican"	"Bcan"
"1450622_at"	0.219266740971355	0.00896529379004726	-3.17507936054266	-2.6827024718908	-0.513906331482069	"BCAR1"	"breast cancer anti-estrogen resistance 1"	"Bcar1"
