"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"humanGene"	"Gene.title"	"Gene.symbol"
10517090	0.245583770414135	0.00518311224439347	3.97440036883318	-1.7889731834644	0.65339	"ARID1A"	"AT rich interactive domain 1A (SWI-like)"	"Arid1a"
10364559	0.233766527421706	0.00439840833741481	4.10243117337833	-1.63346508545635	0.557346666666667	"ARID3A"	"AT rich interactive domain 3A (BRIGHT-like)"	"Arid3a"
10382538	0.239241581741387	0.00471084499938952	4.04867681354813	-1.69840986750321	0.56631	"ARMC7"	"armadillo repeat containing 7"	"Armc7"
10525397	0.249925849288641	0.00568436723872421	3.90323485833126	-1.87663286433525	0.88801	"ARPC3"	"actin related protein 2/3 complex, subunit 3"	"Arpc3"
10377804	0.180798206231736	0.00121705255945484	5.17913529364296	-0.439670812377505	1.37211666666667	"ARRB2"	"arrestin, beta 2"	"Arrb2"
10564507	0.178371836770404	0.00117891162225911	5.20770187871631	-0.410744938357606	1.02090666666666	"ARRDC4"	"arrestin domain containing 4"	"Arrdc4"
10539739	0.160764879429103	0.000616592801709715	5.81184169766999	0.169369702940111	1.55743666666667	"ASPRV1"	"aspartic peptidase, retroviral-like 1"	"Asprv1"
10361091	0.174674774276422	0.00106224622957314	5.30189626339444	-0.316341927536389	1.78155	"ATF3"	"activating transcription factor 3"	"Atf3"
10602090	0.182944041580027	0.00157578871102473	-4.95098996286428	-0.675688396346532	-0.738566666666669	"ATG4A"	"autophagy related 4A, cysteine peptidase"	"Atg4a"
10547795	0.210077811484986	0.00279773886588652	4.46571736435021	-1.20785741299158	0.97055	"ATN1"	"atrophin 1"	"Atn1"
10357833	0.231650518728611	0.00397916869265556	-4.18151351808437	-1.5388366217679	-0.591083333333335	"ATP2B4"	"ATPase, Ca++ transporting, plasma membrane 4"	"Atp2b4"
10449303	0.233766527421706	0.00431096813939241	4.11822489464536	-1.61447917445384	0.945523333333333	"BAK1"	"BCL2-antagonist/killer 1"	"Bak1"
10366335	0.160764879429103	0.000465172755518718	-6.08882282396168	0.415934339430887	-1.05731	"BBS10"	"Bardet-Biedl syndrome 10 (human)"	"Bbs10"
10535006	0.231515916743873	0.00394207136728161	4.18894641522872	-1.52999891273844	0.64467	"C7orf43"	"cDNA sequence BC037034"	"BC037034"
10399874	0.23865357390949	0.00465259429038008	-4.0583978172398	-1.68662795581317	-0.528473333333334	"BCAP29"	"B cell receptor associated protein 29"	"Bcap29"
10560685	0.249882334109947	0.00552995923257606	3.92440392596838	-1.85046700254563	1.06703333333333	"BCL3"	"B cell leukemia/lymphoma 3"	"Bcl3"
10438738	0.121780297071678	0.000184042288855166	7.06867793143827	1.19916211291465	0.934019999999997	"BCL6"	"B cell leukemia/lymphoma 6"	"Bcl6"
10600169	0.203420458110534	0.00237907703563315	4.59985628527245	-1.05660663239559	1.41733333333333	"BGN"	"biglycan"	"Bgn"
10432640	0.232331053064723	0.00403239313397006	4.17098077579967	-1.55137665665343	0.752443333333336	"BIN2"	"bridging integrator 2"	"Bin2"
10421361	0.249925849288641	0.0056291037490748	3.91073866695854	-1.86734911164057	0.513416666666664	"BMP1"	"bone morphogenetic protein 1"	"Bmp1"
10404686	0.23865357390949	0.0046683794170257	4.05575049183294	-1.68983490370707	0.788396666666667	"BMP6"	"bone morphogenetic protein 6"	"Bmp6"
10346651	0.162544823689327	0.000679219986765483	5.71882794512516	0.0838995560737086	0.720303333333332	"BMPR2"	"bone morphogenetic protein receptor, type II (serine/threonine kinase)"	"Bmpr2"
10414269	0.249925849288641	0.00564060601593303	3.90917027316495	-1.8692887452367	0.847443333333333	"BNIP3"	"BCL2/adenovirus E1B interacting protein 3"	"Bnip3"
10521667	0.197553756917621	0.00196920389112194	4.75915078022679	-0.881119920863785	1.46222333333333	"BST1"	"bone marrow stromal cell antigen 1"	"Bst1"
10435982	0.19942377643649	0.00204904328944602	-4.72540990873762	-0.91791747815094	-0.841163333333334	"BTLA"	"B and T lymphocyte associated"	"Btla"
10385542	0.180798206231736	0.00120710682956344	5.1864876388522	-0.432212774716835	0.731230000000001	"BTNL9"	"butyrophilin-like 9"	"Btnl9"
10383025	0.20479462602448	0.00247111077913307	4.56825087775638	-1.09195713375065	0.596483333333333	"C1QTNF1"	"C1q and tumor necrosis factor related protein 1"	"C1qtnf1"
10597098	0.151785540303534	0.000279679179658669	6.61284985022416	0.851313848747039	0.854766666666665	"CAMP"	"cathelicidin antimicrobial peptide"	"Camp"
10536499	0.249882334109947	0.00554153324644329	3.92279496522919	-1.85245306535401	1.24976666666667	"CAV1"	"caveolin 1, caveolae protein"	"Cav1"
10459496	0.244668423872408	0.00511962277424547	3.9839463138627	-1.77728076357917	0.596746666666665	"CCBE1"	"collagen and calcium binding EGF domains 1"	"Ccbe1"
10389231	0.174414042135769	0.000912392053022078	5.44132623110165	-0.179325950776594	1.02836666666667	"CCL3L3"	"chemokine (C-C motif) ligand 3"	"Ccl3"
10411739	0.174674774276422	0.000935694991755345	-5.41803883264165	-0.201985941828957	-0.836126666666665	"CCNB1"	"cyclin B1"	"Ccnb1"
10475264	0.243693419259224	0.00494933973047769	-4.01020045611737	-1.74520412639151	-0.645469999999998	"CCNDBP1"	"cyclin D-type binding-protein 1"	"Ccndbp1"
10562563	0.247090189368375	0.00535256819663799	-3.94953312373014	-1.81950549419498	-0.505886666666663	"CCNE1"	"cyclin E1"	"Ccne1"
10598004	0.167106497215417	0.000850753740368084	5.506260157263	-0.116612433600389	1.15731333333333	"CCR1"	"chemokine (C-C motif) receptor 1"	"Ccr1"
10590628	0.214196681597282	0.00296993373910058	-4.41683777123393	-1.26376456388148	-1.46825666666667	"CCR3"	"chemokine (C-C motif) receptor 3"	"Ccr3"
10597279	0.149793083393305	0.000265411301996237	6.66862142217756	0.895364750841169	1.15465	"CCRL2"	"chemokine (C-C motif) receptor-like 2"	"Ccrl2"
10541644	0.160764879429103	0.000361439071532286	-6.34473003925976	0.633489857021517	-1.48264333333333	"CD163"	"CD163 antigen"	"Cd163"
10462390	0.182944041580027	0.00162815542187241	4.92256655162692	-0.70572096655257	0.918433333333332	"CD274"	"CD274 antigen"	"Cd274"
10381514	0.174674774276422	0.00109080990297581	5.27780796758794	-0.340341536988984	0.807873333333331	"CD300LG"	"CD300 molecule like family member G"	"Cd300lg"
10528207	0.178213952266961	0.0011663505666032	-5.21733490959541	-0.401021906193209	-0.884843333333338	"CD36"	"CD36 antigen"	"Cd36"
10492964	0.151785540303534	0.000278189426478029	-6.61852228205855	0.855813683495442	-1.87148333333334	"CD5L"	"CD5 antigen-like"	"Cd5l"
10538993	0.182944041580027	0.00157734237217962	-4.95013171006339	-0.676593186295288	-0.722833333333335	"CD8A"	"CD8 antigen, alpha chain"	"Cd8a"
10465278	0.233766527421706	0.00433420923589886	4.11399308215423	-1.61956203912731	0.672686666666667	"CDC42EP2"	"CDC42 effector protein (Rho GTPase binding) 2"	"Cdc42ep2"
10581013	0.182944041580027	0.0015124482641171	4.98680024014063	-0.638050066141742	1.05802	"CDH11"	"cadherin 11"	"Cdh11"
10457644	0.182944041580027	0.00140500286199245	5.05151906009727	-0.570589191697249	1.10283666666667	"CDH2"	"cadherin 2"	"Cdh2"
10574438	0.174674774276422	0.0010973756842699	5.27236990858231	-0.345773047388675	1.68918333333333	"CDH5"	"cadherin 5"	"Cdh5"
10567564	0.211992060203047	0.00291018670205142	-4.43343649800765	-1.24473193467573	-0.62636333333333	"CDR2"	"cerebellar degeneration-related 2"	"Cdr2"
10580635	0.160764879429103	0.000531355756767826	-5.95694010312049	0.300001622499908	-0.765333333333333	"CES1"	"carboxylesterase 1D"	"Ces1d"
10503161	0.160764879429103	0.000566727242318338	5.89377939039637	0.243538881450507	0.771703333333332	"CHD7"	"chromodomain helicase DNA binding protein 7"	"Chd7"
10592201	0.160764879429103	0.000478247684319634	-6.0611706066517	0.391844612634314	-1.12157333333334	"CHEK1"	"checkpoint kinase 1"	"Chek1"
10349968	0.210077811484986	0.00281751982542479	4.45993648468176	-1.21444735930057	0.977659999999998	"CHI3L1"	"chitinase-like 1"	"Chil1"
10607124	0.208606142095933	0.00260629463892427	4.5241038597611	-1.14163118837611	0.860743333333331	"CHRDL1"	"chordin-like 1"	"Chrdl1"
10500272	0.0261343286127094	7.35018804497395e-07	16.100908597235	4.65500395228764	1.99966666666667	"CIART"	"circadian associated repressor of transcription"	"Ciart"
10371387	0.164365179814197	0.000782612700302921	5.58443559156096	-0.0420234917492692	0.941780000000001	"CKAP4"	"cytoskeleton-associated protein 4"	"Ckap4"
10578810	0.182944041580027	0.00156435588524888	-4.95733447780724	-0.669003821769478	-0.862913333333333	"CLCN3"	"chloride channel, voltage-sensitive 3"	"Clcn3"
10603289	0.245712812949974	0.00520367162086091	-3.97133646409508	-1.79272935050932	-0.695296666666666	"CLCN5"	"chloride channel, voltage-sensitive 5"	"Clcn5"
10417027	0.202387267206363	0.00218254259226237	4.6721101322513	-0.976453956335612	0.612266666666667	"CLDN10"	"claudin 10"	"Cldn10"
10434229	0.247090189368375	0.00535436557449984	3.94927398187275	-1.8198242299615	0.617263333333333	"CLDN5"	"claudin 5"	"Cldn5"
10547664	0.210077811484986	0.00279368882334988	4.46690651044611	-1.20650257330152	0.903459999999997	"CLEC4E"	"C-type lectin domain family 4, member e"	"Clec4e"
10584561	0.174674774276422	0.00107512386605954	5.29094834569359	-0.327237475482256	0.804459999999998	"CLMP"	"CXADR-like membrane protein"	"Clmp"
10364593	0.22038338368912	0.0032602559292518	4.34108539406934	-1.3512440417423	0.818583333333335	"CNN2"	"calponin 2"	"Cnn2"
10576973	0.223617699715372	0.00345275388524411	4.2948328049088	-1.40515611660424	0.652613333333333	"COL4A1"	"collagen, type IV, alpha 1"	"Col4a1"
10370210	0.177338287625176	0.00114567943951607	5.23344094900316	-0.384800420105964	0.856123333333333	"COL6A1"	"collagen, type VI, alpha 1"	"Col6a1"
10440091	0.111221441015934	0.000138460314486892	7.3923451865578	1.43000450479787	1.00227333333333	"COL8A1"	"collagen, type VIII, alpha 1"	"Col8a1"
10582162	0.249925849288641	0.00584109563880128	3.88237824257668	-1.90248700982656	1.01613666666667	"COTL1"	"coactosin-like 1 (Dictyostelium)"	"Cotl1"
10493711	0.160764879429103	0.000538004669300203	5.94471577259094	0.289121538534641	1.07353333333333	"CRTC2"	"CREB regulated transcription coactivator 2"	"Crtc2"
10501164	0.203420458110534	0.00236520120618166	4.60473805753036	-1.05116213874346	1.34959	"CSF1"	"colony stimulating factor 1 (macrophage)"	"Csf1"
10425066	0.188995755439212	0.00175158417591528	4.85939014063189	-0.772977095755648	0.838586666666666	"CSF2RB"	"colony stimulating factor 2 receptor, beta, low-affinity (granulocyte-macrophage)"	"Csf2rb"
10508074	0.160764879429103	0.000585550628404986	5.86193702113117	0.214839601374027	1.31545	"CSF3R"	"colony stimulating factor 3 receptor (granulocyte)"	"Csf3r"
10476945	0.160764879429103	0.000365346295957079	6.33366764735774	0.624283321130634	0.957953333333336	"CST7"	"cystatin F (leukocystatin)"	"Cst7"
10347351	0.236511227842385	0.00449661351168445	4.08509707416769	-1.65435280273175	1.13482	"CTDSP1"	"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 1"	"Ctdsp1"
10346790	0.111221441015934	0.000117342034235772	-7.5859080222533	1.56201397295717	-1.75630666666667	"CTLA4"	"cytotoxic T-lymphocyte-associated protein 4"	"Ctla4"
10541075	0.160764879429103	0.000496240967577815	6.02446749086788	0.359691831386632	0.884433333333332	"CXCL12"	"chemokine (C-X-C motif) ligand 12"	"Cxcl12"
10409579	0.21163883282713	0.00288684986840922	4.44002183511041	-1.23719449895586	0.92374	"CXCL14"	"chemokine (C-X-C motif) ligand 14"	"Cxcl14"
10523156	0.174674774276422	0.000998433641527707	5.35841445170332	-0.260412839098897	1.55399333333333	"CXCL3"	"chemokine (C-X-C motif) ligand 2"	"Cxcl2"
10523120	0.202709489627256	0.00224513912241327	-4.6483437745064	-1.0027167539115	-0.986516666666668	"CXCL6"	"chemokine (C-X-C motif) ligand 5"	"Cxcl5"
10347291	0.202387267206363	0.00221990758832494	4.65783458677141	-0.992217068107998	1.15642333333334	"CXCR2"	"chemokine (C-X-C motif) receptor 2"	"Cxcr2"
10527920	0.190665150662563	0.0018102328831091	-4.83107485253433	-0.803346741271215	-0.791496666666667	"CYP51A1"	"cytochrome P450, family 51"	"Cyp51"
10440513	0.160764879429103	0.000586357153540456	5.86059829176839	0.213629567107783	1.33000333333333	"CYYR1"	"cysteine and tyrosine-rich protein 1"	"Cyyr1"
10557355	0.190665150662563	0.00182795602882322	4.82271731473515	-0.812337424106785	0.620063333333333	"KIAA0556"	"RIKEN cDNA D430042O09 gene"	"D430042O09Rik"
10422728	0.174674774276422	0.000950772180614771	5.40331272955801	-0.216361514524502	1.16059333333334	"DAB2"	"disabled 2, mitogen-responsive phosphoprotein"	"Dab2"
10366881	0.174674774276422	0.000977001154652911	5.37830288151719	-0.240858308171467	1.09932	"DDIT3"	"DNA-damage inducible transcript 3"	"Ddit3"
10359929	0.243693419259224	0.00490123547631993	4.01779590034	-1.7359463904316	1.08137333333333	"DDR2"	"discoidin domain receptor family, member 2"	"Ddr2"
10544648	0.224697610726728	0.00356857442675507	4.26834686422108	-1.43619835200393	0.619196666666666	"DFNA5"	"deafness, autosomal dominant 5 (human)"	"Dfna5"
10389738	0.249925849288641	0.00581711891436153	-3.88552921665393	-1.8985762889541	-0.590266666666668	"DGKE"	"diacylglycerol kinase, epsilon"	"Dgke"
10485081	0.203420458110534	0.00235323163437435	4.60897459326318	-1.04644067155586	0.736666666666666	"DGKZ"	"diacylglycerol kinase zeta"	"Dgkz"
10498415	0.246435544812782	0.00523860430328812	-3.966160677884	-1.79907822294931	-0.865143333333333	"DHX36"	"DEAH (Asp-Glu-Ala-His) box polypeptide 36"	"Dhx36"
10598178	0.231650518728611	0.00399507628750742	4.17834944072431	-1.54260165141498	0.94642	"DISP1"	"dispatched homolog 1 (Drosophila)"	"Disp1"
10418096	0.232902828340985	0.00418609790007948	4.14139714332544	-1.58670230222045	0.864793333333331	"DLG5"	"discs, large homolog 5 (Drosophila)"	"Dlg5"
10585428	0.182944041580027	0.00144991974925786	-5.02381862550657	-0.599374908567785	-0.677733333333334	"DNAJA4"	"DnaJ heat shock protein family (Hsp40) member A4"	"Dnaja4"
10421723	0.182944041580027	0.00136981513368321	5.07391388034954	-0.547413369978566	0.749986666666669	"DNAJC15"	"DnaJ heat shock protein family (Hsp40) member C15"	"Dnajc15"
10591618	0.243960040219402	0.00501880284679743	3.9993734687293	-1.75841786190586	0.711726666666667	"DOCK6"	"dedicator of cytokinesis 6"	"Dock6"
10539295	0.243960040219402	0.00503185685549081	-3.99735703140637	-1.76088104544263	-0.563780000000002	"DQX1"	"DEAQ RNA-dependent ATPase"	"Dqx1"
10389238	0.24692224817696	0.00528516921325668	-3.95931959197384	-1.80747688909164	-0.792780000000001	"DUSP14"	"dual specificity phosphatase 14"	"Dusp14"
10571312	0.182944041580027	0.00149955302910413	-4.99429409966647	-0.630201721460377	-0.990063333333334	"DUSP4"	"dual specificity phosphatase 4"	"Dusp4"
10568735	0.160764879429103	0.000478991431858719	6.05962312242664	0.390493091143976	1.19678	"EBF3"	"early B cell factor 3"	"Ebf3"
10445977	0.174674774276422	0.000953881162586748	5.40030843536385	-0.219298701898245	0.757023333333334	"EBI3"	"Epstein-Barr virus induced gene 3"	"Ebi3"
10509441	0.232331053064723	0.00402751647825738	4.17193948262446	-1.55023443740614	0.828666666666667	"ECE1"	"endothelin converting enzyme 1"	"Ece1"
10500204	0.225405268556051	0.00365151970661169	4.24995148572442	-1.4578310788983	0.774356666666665	"ECM1"	"extracellular matrix protein 1"	"Ecm1"
10346867	0.225049056072803	0.00361622560054957	4.25772236773251	-1.44868534138486	0.878523333333334	"EEF1B2"	"eukaryotic translation elongation factor 1 beta 2"	"Eef1b2"
10518069	0.160764879429103	0.000635951074574722	5.78200570260249	0.142101962775898	0.714646666666667	"EFHD2"	"EF hand domain containing 2"	"Efhd2"
10470283	0.182944041580027	0.0016299569197805	4.92160681250088	-0.706737487831411	0.885999999999999	"EGFL7"	"EGF-like domain 7"	"Egfl7"
10400304	0.191852500958575	0.0018700937913215	4.80320111551983	-0.833379709351154	1.25137333333334	"EGLN3"	"egl-9 family hypoxia-inducible factor 3"	"Egln3"
10604393	0.184027006748299	0.00166173521824057	4.90486743574728	-0.724492980662385	0.869776666666665	"ELF4"	"E74-like factor 4 (ets domain transcription factor)"	"Elf4"
10371959	0.190665150662563	0.00182532064214855	4.82395437765512	-0.811005874297738	0.705293333333332	"ELK3"	"ELK3, member of ETS oncogene family"	"Elk3"
10496359	0.21667185338435	0.00313639315268291	4.37246028909831	-1.31488881165745	1.72364	"EMCN"	"endomucin"	"Emcn"
10542355	0.160764879429103	0.000416141470774362	6.20084945165718	0.512358719831902	0.986776666666667	"EMP1"	"epithelial membrane protein 1"	"Emp1"
10437639	0.182944041580027	0.00139949833172329	5.05498107967722	-0.567000809436792	0.881643333333333	"EMP2"	"epithelial membrane protein 2"	"Emp2"
10447317	0.160764879429103	0.000613563967731691	5.81660432211828	0.173709445051799	1.35396333333333	"EPAS1"	"endothelial PAS domain protein 1"	"Epas1"
10405785	0.182944041580027	0.00159415564651356	-4.94090335270536	-0.686330003250938	-0.807866666666666	"ERCC6L2"	"excision repair cross-complementing rodent repair deficiency, complementation group 6 like 2"	"Ercc6l2"
10497265	0.227700452329097	0.00376762388303801	4.22495711628135	-1.48731972174878	1.36203	"FABP4"	"fatty acid binding protein 4, adipocyte"	"Fabp4"
10395155	0.20479462602448	0.00247332819161773	-4.56750546997867	-1.09279300128704	-0.596283333333333	"FAM110C"	"family with sequence similarity 110, member C"	"Fam110c"
10522060	0.208606142095933	0.00264600545857987	4.51161316776209	-1.15574828115769	0.791423333333335	"FAM114A1"	"family with sequence similarity 114, member A1"	"Fam114a1"
10419082	0.233766527421706	0.00433686082525691	-4.11351184935319	-1.6201402498768	-0.910000000000002	"FAM213A"	"family with sequence similarity 213, member A"	"Fam213a"
10587085	0.249925849288641	0.00576475036983462	-3.89246079982516	-1.88997931979562	-0.878086666666668	"FAM214A"	"family with sequence similarity 214, member A"	"Fam214a"
10527229	0.144531339476826	0.000235763800474067	-6.79609937231617	0.994466668550637	-1.07985	"FAM220A"	"family with sequence similarity 220, member A"	"Fam220a"
10349637	0.203420458110534	0.00231972649192279	4.62096091903381	-1.03309952060397	0.640513333333332	"FAM72A"	"family with sequence similarity 72, member A"	"Fam72a"
10603135	0.235826489931229	0.00445706494638841	-4.09202753119096	-1.64599526675411	-0.871103333333332	"FANCB"	"Fanconi anemia, complementation group B"	"Fancb"
10554281	0.243693419259224	0.00487951836799009	-4.02125162214971	-1.73173767109123	-0.662550000000001	"FANCI"	"Fanconi anemia, complementation group I"	"Fanci"
10462603	0.160764879429103	0.000528432351052069	5.96236909003078	0.304826264680691	1.20301	"FAS"	"Fas (TNF receptor superfamily member 6)"	"Fas"
10491732	0.182944041580027	0.00157052499956972	4.95390464879832	-0.672616620018768	0.624333333333333	"FAT4"	"FAT atypical cadherin 4"	"Fat4"
10517967	0.177338287625176	0.001138740454699	5.23891993377966	-0.379292145156469	0.825643333333334	"FBLIM1"	"filamin binding LIM protein 1"	"Fblim1"
10402211	0.117541131247861	0.000161984346696625	7.21246593446784	1.30330963034395	1.00020333333333	"FBLN5"	"fibulin 5"	"Fbln5"
10487040	0.183799120415937	0.00165083101570918	4.91057106977493	-0.718437652567777	0.909236666666668	"FBN1"	"fibrillin 1"	"Fbn1"
10557644	0.182944041580027	0.00138885126769408	5.06172046541297	-0.560021343059308	0.850766666666668	"FBRS"	"fibrosin"	"Fbrs"
10361375	0.182944041580027	0.00161787564934582	-4.9280656261594	-0.699899628471484	-0.89831	"FBXO5"	"F-box protein 5"	"Fbxo5"
10571849	0.249882334109947	0.00551317644388481	-3.92674350910119	-1.84757986473466	-0.606356666666665	"FBXO8"	"F-box protein 8"	"Fbxo8"
10459391	0.223594255232511	0.00343591362417969	-4.29876484179071	-1.40055822405888	-0.613973333333332	"FECH"	"ferrochelatase"	"Fech"
10419223	0.223617699715372	0.00344813078827682	4.29591015518571	-1.40389605494041	0.636016666666666	"FERMT2"	"fermitin family member 2"	"Fermt2"
10564938	0.160764879429103	0.000468078758345587	6.08260246787597	0.410525391449489	1.02371333333333	"FES"	"feline sarcoma oncogene"	"Fes"
10409170	0.182944041580027	0.00152469154530237	4.97975043291634	-0.645442212907818	0.99096	"FGD3"	"FYVE, RhoGEF and PH domain containing 3"	"Fgd3"
10568436	0.160764879429103	0.000396501730261879	6.24993457731783	0.554022423045433	0.922466666666665	"FGFR2"	"fibroblast growth factor receptor 2"	"Fgfr2"
10499062	0.182944041580027	0.00148604978139098	-5.00221816648421	-0.621913369450272	-0.947593333333334	"FHDC1"	"FH2 domain containing 1"	"Fhdc1"
10507908	0.232331053064723	0.00408593970635645	4.16053668703307	-1.56383036333979	0.827826666666665	"FHL3"	"four and a half LIM domains 3"	"Fhl3"
10375578	0.203420458110534	0.00237998961002312	4.59953632493412	-1.05696362161541	1.27401333333333	"FLT4"	"FMS-like tyrosine kinase 4"	"Flt4"
10359571	0.203420458110534	0.00232164368699341	4.62026991809187	-1.03386793655535	1.02842	"FMO1"	"flavin containing monooxygenase 1"	"Fmo1"
10383556	0.243693419259224	0.00490552579632053	-4.01711518197905	-1.73677567988717	-0.625263333333331	"FN3KRP"	"fructosamine 3 kinase related protein"	"Fn3krp"
10564960	0.164365179814197	0.000798310607641241	5.56577173024329	-0.0597409179412329	0.960953333333332	"FURIN"	"furin (paired basic amino acid cleaving enzyme)"	"Furin"
