"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"humanGene"	"Gene.title"	"Gene.symbol"
"95294_at"	0.0636623004478016	0.000637234749837861	4.88581818457861	-0.0205039299096965	1.37836311083269	"AGAP2"	"ArfGAP with GTPase domain, ankyrin repeat and PH domain 2"	"Agap2"
"160807_at"	0.0352109834734493	0.000171994714276138	5.80536602461399	1.23197111865923	0.775444051370215	"AGPAT3"	"1-acylglycerol-3-phosphate O-acyltransferase 3"	"Agpat3"
"99959_at"	0.04216046814245	0.000266710200452718	-5.48784429605162	0.815010894825392	-1.0762416527402	"AK4"	"adenylate kinase 4"	"Ak4"
"97368_at"	0.144562212113718	0.00436161898960513	3.6642395508641	-1.88528300065901	0.552683069199951	"AKAP1"	"A kinase (PRKA) anchor protein 1"	"Akap1"
"93500_at"	0.00823656812955665	7.91470351975335e-06	-8.37182300707359	4.0444943496903	-1.16740924231569	"ALAS1"	"aminolevulinic acid synthase 1"	"Alas1"
"101532_g_at"	0.078841871786215	0.00113893152864328	-4.50308343764603	-0.581800845933262	-0.655688584285906	"ALDOB"	"aldolase B, fructose-bisphosphate"	"Aldob"
"161066_at"	0.16770148938748	0.00621923342888454	-3.45105072368157	-2.22938154876802	-1.95950084237384	"ALG5"	"asparagine-linked glycosylation 5 (dolichyl-phosphate beta-glucosyltransferase)"	"Alg5"
"102216_at"	0.0364881438814778	0.000181155102550579	5.76727383365709	1.18281024101272	1.76035712867704	"ALOX12B"	"arachidonate 12-lipoxygenase, 12R type"	"Alox12b"
"101058_at"	0.0653906880647721	0.000696425489479075	-4.82637137631285	-0.106178016551367	-0.916959161798966	"AMY2A"	"amylase 1, salivary"	"Amy1"
"93967_at"	0.181624106246222	0.00743192811433534	-3.34501512266721	-2.40184270900809	-0.455577035586527	"ANAPC11"	"anaphase promoting complex subunit 11"	"Anapc11"
"103556_at"	0.125818679129351	0.00330960183485018	-3.83220238086973	-1.61725503145073	-0.414867392551306	"ANGPTL2"	"angiopoietin-like 2"	"Angptl2"
"96119_s_at"	0.00158337480497417	3.80375113302571e-07	11.67241396261	6.52292402821381	1.90148545722585	"ANGPTL4"	"angiopoietin-like 4"	"Angptl4"
"100441_s_at"	0.197127152058339	0.00918705977722241	-3.21956019030773	-2.60672880300963	-0.569884663390578	"ANK1"	"ankyrin 1, erythroid"	"Ank1"
"104011_at"	0.0500599530119794	0.000336362419960545	5.32392115421249	0.59334313941783	0.80030700522744	"AOX1"	"aldehyde oxidase 1"	"Aox1"
"94874_at"	0.106985008076723	0.00227882864737414	-4.0626751099702	-1.25475106424132	-1.07109668949839	"APLP1"	"amyloid beta (A4) precursor-like protein 1"	"Aplp1"
"97235_f_at"	0.0904897622281144	0.00167543655853894	-4.25592316781656	-0.956085866023241	-0.824376850222006	"APOBEC2"	"apolipoprotein B mRNA editing enzyme, catalytic polypeptide 2"	"Apobec2"
"104179_at"	0.0944718734775989	0.00184586299876154	-4.19472131500137	-1.05012167241612	-0.807455357826602	"ARF6"	"ADP-ribosylation factor 6"	"Arf6"
"97811_at"	0.19879351787667	0.0096149331195955	3.19271720150195	-2.65065917119002	0.940288858997102	"ARFGAP3"	"ADP-ribosylation factor GTPase activating protein 3"	"Arfgap3"
"161246_at"	0.162879699718503	0.0058262345627686	3.49006381581957	-2.16612815145146	1.45652456568251	"ARG2"	"arginase type II"	"Arg2"
"98434_at"	0.158114791311258	0.00540503729656549	-3.53502422708234	-2.09338042714115	-0.503109616531239	"ARHGEF7"	"Rho guanine nucleotide exchange factor (GEF7)"	"Arhgef7"
"104329_at"	0.0843721378286614	0.00142304893985076	4.35981262487674	-0.797675193074532	1.36756529171749	"ARID1A"	"AT rich interactive domain 1A (SWI-like)"	"Arid1a"
"97505_at"	0.188040107265323	0.00822148451047939	-3.28517617595028	-2.49947067889865	-0.390556043297599	"ARL1"	"ADP-ribosylation factor-like 1"	"Arl1"
"101439_at"	0.182276546476111	0.00748781777244113	-3.34056863710189	-2.40909032633437	-0.566918909990711	"ARL6"	"ADP-ribosylation factor-like 6"	"Arl6"
"98924_at"	0.12527032320653	0.00312975182899081	3.86645243210845	-1.56297959710478	0.486994155469523	"ART3"	"ADP-ribosyltransferase 3"	"Art3"
"103899_at"	0.144562212113718	0.00443101460413265	-3.65469271905341	-1.90060474972968	-0.445588457781724	"ATP11A"	"ATPase, class VI, type 11A"	"Atp11a"
"160202_at"	0.215844609571927	0.0118919312796855	-3.06776385834379	-2.85543534801164	-0.327797628108296	"ATP6AP2"	"ATPase, H+ transporting, lysosomal accessory protein 2"	"Atp6ap2"
"96951_at"	0.102747951709262	0.00215331706375308	-4.09803511950207	-1.19972593331524	-0.568538367562271	"ATP6V1D"	"ATPase, H+ transporting, lysosomal V1 subunit D"	"Atp6v1d"
"162399_f_at"	0.180249238676845	0.00728906674662128	-3.3565394321998	-2.38306394243796	-0.435990042779492	"ATXN2"	"ataxin 2"	"Atxn2"
"93088_at"	0.144562212113718	0.00438939896394646	-3.66039898664055	-1.89144566978976	-1.08909426460998	"B2M"	"beta-2 microglobulin"	"B2m"
"98291_at"	0.159752750810766	0.00557753037744187	-3.51618703786778	-2.1238397632502	-0.564963126823123	"B3GALT6"	"UDP-Gal:betaGal beta 1,3-galactosyltransferase, polypeptide 6"	"B3galt6"
"103776_at"	0.144562212113718	0.00443364247594122	-3.65433426342992	-1.90118020926992	-1.33579796890663	"B4GALNT2"	"beta-1,4-N-acetyl-galactosaminyl transferase 2"	"B4galnt2"
"160366_at"	0.206802833410439	0.0104820390563401	-3.1418830419721	-2.73391978684947	-0.399514104844952	"C18orf32"	"cDNA sequence BC031181"	"BC031181"
"102302_at"	0.247854298159387	0.0160818983506668	-2.89116777400739	-3.14509872780929	-0.458322607837941	"BCKDHB"	"branched chain ketoacid dehydrogenase E1, beta polypeptide"	"Bckdhb"
"98869_g_at"	0.165824251974019	0.00605664237317073	3.46687286758439	-2.20371461580769	0.586208492669158	"BCL2"	"B cell leukemia/lymphoma 2"	"Bcl2"
"99027_at"	0.105687106730645	0.00223425658046847	4.07499257800412	-1.2355647285619	0.660283802642299	"BCL2L1"	"BCL2-like 1"	"Bcl2l1"
"104701_at"	0.185396840778353	0.00782017874590584	-3.31481302753235	-2.45109336469898	-0.6269423742306	"BHLHE40"	"basic helix-loop-helix family, member e40"	"Bhlhe40"
"161901_r_at"	0.218629383072616	0.012325038891986	3.04678798936722	-2.88984085493182	0.618513633588912	"BMP2"	"bone morphogenetic protein 2"	"Bmp2"
"93064_at"	0.145028149967055	0.00468633904165721	-3.62085914500961	-1.95497491126265	-0.466372531409441	"BNIP2"	"BCL2/adenovirus E1B interacting protein 2"	"Bnip2"
"93836_at"	0.078841871786215	0.00109235070592075	4.53015471530913	-0.541355606958517	0.882966428692528	"BNIP3"	"BCL2/adenovirus E1B interacting protein 3"	"Bnip3"
"160178_r_at"	0.078841871786215	0.00106835740509732	-4.54458016622565	-0.519848935969876	-0.82524111645189	"BOLA3"	"bolA-like 3 (E. coli)"	"Bola3"
"94815_at"	0.121058295287144	0.00289971690081861	-3.91339110031298	-1.48881896069003	-0.842384476251338	"BPGM"	"2,3-bisphosphoglycerate mutase"	"Bpgm"
"160446_at"	0.188218556182705	0.00839835147324287	-3.27258374648098	-2.52003931363481	-0.819287741873703	"BPIFB1"	"BPI fold containing family B, member 1"	"Bpifb1"
"101078_at"	0.188218556182705	0.00840865847233698	3.2718583457272	-2.52122442813612	0.485659495956426	"BSG"	"basigin"	"Bsg"
"101583_at"	0.232058787128114	0.013954392856566	2.97408780344985	-3.00910647184004	0.64330747298801	"BTG2"	"B cell translocation gene 2, anti-proliferative"	"Btg2"
"95462_at"	0.186472895934099	0.00795884477361266	-3.30439895460495	-2.4680873733998	-0.44975844592769	"BZW2"	"basic leucine zipper and W2 domains 2"	"Bzw2"
"103570_at"	0.153819484564949	0.00510954654497568	3.56879048756134	-2.03885598741371	2.14271039319603	"C1QTNF3"	"C1q and tumor necrosis factor related protein 3"	"C1qtnf3"
"103696_r_at"	0.214333867635291	0.0115929550129484	-3.08270308054961	-2.83093482781983	-1.53842601346444	"CXorf56"	"RIKEN cDNA C330007P06 gene"	"C330007P06Rik"
"160953_at"	0.143646998801614	0.00423750312123755	-3.68171530095865	-1.85725928219507	-1.79578777958721	"CACNA1H"	"calcium channel, voltage-dependent, T type, alpha 1H subunit"	"Cacna1h"
"92596_at"	0.0719200666483588	0.000879725708718577	-4.67158593235077	-0.331873770366454	-0.721417026708943	"CACYBP"	"calcyclin binding protein"	"Cacybp"
"100453_at"	0.0233319694866482	7.66023982184957e-05	-6.41894149614918	1.99205659591599	-1.60945182404947	"CAMK2B"	"calcium/calmodulin-dependent protein kinase II, beta"	"Camk2b"
"103046_at"	0.109702291788792	0.00238063109182916	4.03546601609199	-1.2972032704384	0.738601156120026	"CA4"	"carbonic anhydrase 4"	"Car4"
"102773_at"	0.125818679129351	0.00326138761175197	-3.84118958550082	-1.60300015279651	-0.847542575183558	"CA8"	"carbonic anhydrase 8"	"Car8"
"93053_at"	0.107918101742798	0.00230734570510307	-4.05492649892108	-1.2668308442723	-0.615591729734792	"CASQ2"	"calsequestrin 2"	"Casq2"
"95062_at"	0.078841871786215	0.00114904073231031	-4.49736322139025	-0.590361172068585	-0.451979885797039	"CAST"	"calpastatin"	"Cast"
"160479_at"	0.0235697404408182	8.44040796642955e-05	6.34332724749216	1.90157550690028	1.00379789898549	"CAT"	"catalase"	"Cat"
"104259_at"	0.17121474899375	0.00652612271949271	-3.42231924124413	-2.27603684087622	-0.491794897407949	"CBX5"	"chromobox 5"	"Cbx5"
"160297_at"	0.163636085901542	0.00587035285745441	-3.48555057633101	-2.17343967980029	-0.644184560538722	"CCDC58"	"coiled-coil domain containing 58"	"Ccdc58"
"103873_i_at"	0.158867585013511	0.00544485316990574	-3.53062134763037	-2.10049715794087	-0.493405246933275	"CCDC90B"	"coiled-coil domain containing 90B"	"Ccdc90b"
"102310_at"	0.0569898387102717	0.000445172729305058	5.12941950261722	0.324652666887678	1.01169895986653	"CCL22"	"chemokine (C-C motif) ligand 22"	"Ccl22"
"94232_at"	0.0201404310931567	4.83834827670324e-05	-6.78518430435281	2.41798486754624	-1.05227040725927	"CCND1"	"cyclin D1"	"Ccnd1"
"160127_at"	0.0622692076806714	0.000606002113069259	-4.91960372352167	0.0279362577195803	-0.645345223296028	"CCNG1"	"cyclin G1"	"Ccng1"
"94819_f_at"	0.197476193677107	0.00923495332378527	3.21649252336938	-2.61174785708044	0.44011212636841	"CCNI"	"cyclin I"	"Ccni"
"99412_at"	0.246338990707135	0.0158400231852842	2.90001622750876	-3.13059224139767	1.43939318270986	"CCR3"	"chemokine (C-C motif) receptor 3"	"Ccr3"
"162052_i_at"	0.236230682716694	0.0144333769148653	2.95435185891872	-3.04148198351021	1.94446715386603	"CCS"	"copper chaperone for superoxide dismutase"	"Ccs"
"102281_at"	0.233500587757929	0.0141543838030712	2.96576508034805	-3.02275969070573	1.13079209387051	"CD27"	"CD27 antigen"	"Cd27"
"102343_at"	0.230196359392397	0.0136775959312178	-2.98580887598814	-2.98987775336037	-0.425757592709914	"CD320"	"CD320 antigen"	"Cd320"
"93454_at"	0.0609211930366589	0.000530191939504601	-5.00999320645014	0.156632964609967	-1.24549549021953	"CD93"	"CD93 antigen"	"Cd93"
"104090_at"	0.248617539846212	0.0162175985445628	-2.88626223869076	-3.15314028253224	-0.620284496487209	"CDC23"	"CDC23 cell division cycle 23"	"Cdc23"
"94036_at"	0.0701609664502757	0.00083934915636082	4.70252945758182	-0.28645380263495	1.4152807808695	"CDC42EP4"	"CDC42 effector protein (Rho GTPase binding) 4"	"Cdc42ep4"
"103213_at"	0.170191495379567	0.00637944178599055	3.43587343426249	-2.25401966311651	1.29367578487851	"CDH15"	"cadherin 15"	"Cdh15"
"100093_at"	0.215844609571927	0.0118227079443305	-3.07118845231288	-2.84981868720335	-0.475539776095246	"CDK16"	"cyclin-dependent kinase 16"	"Cdk16"
"94411_at"	0.078841871786215	0.00109301659526355	-4.52975916627179	-0.541945769575623	-2.15206710699711	"CDK2"	"cyclin-dependent kinase 2"	"Cdk2"
"96155_at"	0.0186181309596234	3.79308015647306e-05	6.98476529036086	2.64167878298343	1.02479053160686	"CDK5RAP3"	"CDK5 regulatory subunit associated protein 3"	"Cdk5rap3"
"160623_at"	0.0103682575881063	1.66051530879345e-05	-7.69290297368485	3.38976454946057	-1.18972113025691	"CDKL2"	"cyclin-dependent kinase-like 2 (CDC2-related kinase)"	"Cdkl2"
"93094_at"	0.144562212113718	0.0043483977229728	-3.66607633277349	-1.88233616288321	-0.745233340618997	"CDR2"	"cerebellar degeneration-related 2"	"Cdr2"
"92925_at"	0.144562212113718	0.0043207302561913	3.66993895295521	-1.87614025573118	0.75630410507376	"CEBPB"	"CCAAT/enhancer binding protein (C/EBP), beta"	"Cebpb"
"162491_f_at"	0.144787560009606	0.00461801514736758	-3.62972145876999	-1.94072277549762	-1.06522248880547	"CENPV"	"centromere protein V"	"Cenpv"
"103716_at"	0.0904897622281144	0.00169959138466556	-4.24685969369215	-0.969978741213761	-0.502462204847825	"CEP350"	"centrosomal protein 350"	"Cep350"
"99671_at"	0.00742576343494754	6.54095113584424e-06	8.55367256595236	4.21018835887451	2.26105242020071	"CFD"	"complement factor D (adipsin)"	"Cfd"
"92425_at"	0.178307280793486	0.00711058823151472	3.37126855887433	-2.35907470294718	0.55089804784225	"CHD1L"	"chromodomain helicase DNA binding protein 1-like"	"Chd1l"
"93705_at"	0.125818679129351	0.00326372812238778	-3.84075011243696	-1.6036970003213	-1.87582813454307	"CHRNB1"	"cholinergic receptor, nicotinic, beta polypeptide 1 (muscle)"	"Chrnb1"
"99994_at"	0.0801304124493654	0.00118530425678069	4.4772735123729	-0.620464507145059	0.839291928527613	"CIDEA"	"cell death-inducing DNA fragmentation factor, alpha subunit-like effector A"	"Cidea"
"102016_at"	0.0671389996017371	0.000741608780449262	4.78450371157249	-0.166853940523571	1.65936519017633	"CIDEC"	"cell death-inducing DFFA-like effector c"	"Cidec"
"93284_at"	0.0801304124493654	0.00119415923995689	4.4724667365891	-0.627676181170276	0.634557266228368	"CIRBP"	"cold inducible RNA binding protein"	"Cirbp"
"100022_at"	0.197979750436141	0.009385330898318	3.20696555595434	-2.62733740022609	0.462499185422036	"CISH"	"cytokine inducible SH2-containing protein"	"Cish"
"93126_at"	0.189592697169797	0.00856264263322914	-3.26112852691339	-2.53875705902684	-0.633318265704713	"CKB"	"creatine kinase, brain"	"Ckb"
"162015_f_at"	0.0940016388297713	0.00182162048340844	-4.20305483989264	-1.03728669361245	-0.538262432262831	"CKMT2"	"creatine kinase, mitochondrial 2"	"Ckmt2"
"104516_at"	0.0418599989281882	0.000255821226390836	-5.51758099557876	0.854754218757241	-1.00121489626386	"CLDN5"	"claudin 5"	"Cldn5"
"160975_at"	0.0569898387102717	0.000455647168408071	-5.1134471951381	0.302315050948052	-0.823035206727916	"CLIP4"	"CAP-GLY domain containing linker protein family, member 4"	"Clip4"
"97928_at"	0.0638856017811087	0.000644585668195043	4.87812271874817	-0.0315628370828405	0.808820157577303	"CLN6"	"ceroid-lipofuscinosis, neuronal 6"	"Cln6"
"161294_f_at"	0.0902440030394672	0.00165485880013116	4.26375381370578	-0.944092042858254	0.603473857088664	"CLU"	"clusterin"	"Clu"
"102408_g_at"	0.144787560009606	0.00460941494948394	3.63084664169142	-1.93891381493111	0.799053747065	"CMA1"	"chymase 1, mast cell"	"Cma1"
"161147_f_at"	0.0645445036894987	0.000671907869925916	-4.85031707209295	-0.0716001093147183	-0.556757478422043	"CMC2"	"COX assembly mitochondrial protein 2"	"Cmc2"
"99942_s_at"	0.248617539846212	0.016245348535755	-2.8852641941015	-3.15477628895454	-1.42692339406359	"CNN1"	"calponin 1"	"Cnn1"
"101651_at"	0.159573630697972	0.0055426234579299	3.51994987583408	-2.11775299674993	1.174702572601	"CNTFR"	"ciliary neurotrophic factor receptor"	"Cntfr"
"94241_at"	0.21619552325048	0.012032021833687	-3.06089509649001	-2.86670122976463	-0.601877213305114	"COASY"	"Coenzyme A synthase"	"Coasy"
"99476_at"	0.121058295287144	0.00296593649758323	-3.89949033346015	-1.51075425588351	-0.548336015070403	"COL14A1"	"collagen, type XIV, alpha 1"	"Col14a1"
"99637_at"	0.04216046814245	0.000264866694589581	-5.49278620175498	0.821625753397542	-1.02745174129786	"COL15A1"	"collagen, type XV, alpha 1"	"Col15a1"
"101881_g_at"	0.13438904400501	0.00373200622634231	-3.75886175232678	-1.73391989385979	-1.70730589351645	"COL18A1"	"collagen, type XVIII, alpha 1"	"Col18a1"
"97982_at"	0.19879351787667	0.00959529563506546	-3.19392212801063	-2.64868665761648	-0.685993935651782	"COL26A1"	"collagen, type XXVI, alpha 1"	"Col26a1"
"161984_f_at"	0.214333867635291	0.0116229523098718	-3.08118654673283	-2.83342181133338	-0.749305601228963	"COL3A1"	"collagen, type III, alpha 1"	"Col3a1"
"101093_at"	0.0694138338754236	0.000811532651009917	-4.72478154674701	-0.253883852385234	-0.849695732372657	"COL4A1"	"collagen, type IV, alpha 1"	"Col4a1"
"92567_at"	0.241315105577926	0.0150531035880769	-2.92978024453832	-3.08178480955714	-0.511837880859691	"COL5A2"	"collagen, type V, alpha 2"	"Col5a2"
"162459_f_at"	0.211721159669047	0.0109014017991029	-3.11882179515469	-2.77171555446761	-0.359859744502359	"COL6A1"	"collagen, type VI, alpha 1"	"Col6a1"
"93383_at"	0.16770148938748	0.00622379997628252	-3.45061254168966	-2.23009263840574	-0.922746056356573	"COL7A1"	"collagen, type VII, alpha 1"	"Col7a1"
"97419_at"	0.188218556182705	0.00838373106273567	-3.27361429385951	-2.51835571321935	-0.508408869003413	"COMMD7"	"COMM domain containing 7"	"Commd7"
"98535_at"	0.00462728714654647	3.02213979165146e-06	9.32233371662589	4.86872526521214	1.38586235020328	"COMT"	"catechol-O-methyltransferase"	"Comt"
"93340_f_at"	0.161093458024094	0.00566969487327694	-3.50636813005838	-2.13972824666628	-0.439840767371143	"COPB2"	"coatomer protein complex, subunit beta 2 (beta prime)"	"Copb2"
"96779_f_at"	0.0103682575881063	1.65707460358196e-05	-7.69474377674637	3.39161989409661	-0.903513351930052	"COPRS"	"coordinator of PRMT5, differentiation stimulator"	"Coprs"
"104143_at"	0.0843721378286614	0.00142745369548919	-4.35783733041734	-0.800672623926917	-0.926008423785296	"COPZ2"	"coatomer protein complex, subunit zeta 2"	"Copz2"
"103289_at"	0.078841871786215	0.00107863383275503	4.53836008168776	-0.529118483088946	0.874199413161964	"CORIN"	"corin"	"Corin"
"97352_f_at"	0.0971515193631288	0.00190599953907484	4.17453682763813	-1.08124867362561	1.60450291729112	"COX6B2"	"cytochrome c oxidase subunit VIb polypeptide 2"	"Cox6b2"
"93320_at"	0.0609211930366589	0.000539534085059766	4.99813435111574	0.139823163949873	1.06395755236234	"CPT1A"	"carnitine palmitoyltransferase 1a, liver"	"Cpt1a"
"95646_at"	0.0843721378286614	0.0014525952621046	4.34668455712134	-0.817607154324593	0.639756527419499	"CPT2"	"carnitine palmitoyltransferase 2"	"Cpt2"
"103492_at"	0.0205194341155828	5.09370962190156e-05	-6.74351282876037	2.37053853414731	-1.67737907514975	"CPXM1"	"carboxypeptidase X 1 (M14 family)"	"Cpxm1"
"102226_at"	0.163706251797808	0.00588834258607289	-3.4837203227307	-2.17640517532298	-0.746135807224933	"CPXM2"	"carboxypeptidase X 2 (M14 family)"	"Cpxm2"
"161648_at"	0.18531782004395	0.00771662927793514	-3.3227145235977	-2.43820339684348	-0.550065849685243	"CR1L"	"complement component (3b/4b) receptor 1-like"	"Cr1l"
"161989_f_at"	0.027879315928268	0.000120554377012049	6.07026118914793	1.56740924351881	0.807380359179922	"CRAT"	"carnitine acetyltransferase"	"Crat"
"98131_at"	0.0834130719717687	0.00134030027224984	-4.39817120198866	-0.739580549092929	-1.48203526921171	"CRYZ"	"crystallin, zeta"	"Cryz"
"160979_at"	0.230196359392397	0.0136753384278509	-2.9859054581176	-2.98971930581836	-0.370432120428358	"CTBP2"	"C-terminal binding protein 2"	"Ctbp2"
"95161_at"	0.190042669171817	0.00860610900992738	3.25813559792893	-2.54364849589749	0.45653322215297	"CTDSP2"	"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 2"	"Ctdsp2"
"93294_at"	0.182276546476111	0.00748472051287204	3.340814153354	-2.40869011315428	0.677677302940573	"CTGF"	"connective tissue growth factor"	"Ctgf"
"96953_at"	0.19879351787667	0.00954025749234459	-3.19731270114559	-2.64313642965813	-0.697945444856002	"CXCL14"	"chemokine (C-X-C motif) ligand 14"	"Cxcl14"
"97922_at"	0.181132559287311	0.00737323918620341	-3.34972155894028	-2.39417265158553	-0.382817573560601	"CYB5R4"	"cytochrome b5 reductase 4"	"Cyb5r4"
"98132_at"	0.0395766694169328	0.000218915305461099	-5.62951720607969	1.00306952046002	-0.74070842105532	"CYCS"	"cytochrome c, somatic"	"Cycs"
"99979_at"	0.241281159521293	0.0150124488267172	2.93136047044234	-3.07919312381601	1.39130975675986	"CYP1B1"	"cytochrome P450, family 1, subfamily b, polypeptide 1"	"Cyp1b1"
"93996_at"	0.102022098845044	0.00207508112641266	4.12119036068348	-1.16378269535438	0.65798164193723	"CYP2E1"	"cytochrome P450, family 2, subfamily e, polypeptide 1"	"Cyp2e1"
"92600_f_at"	0.230196359392397	0.0136772833642759	2.98582224748555	-2.98985581678934	0.710890334736024	"CYP4A11"	"cytochrome P450, family 4, subfamily a, polypeptide 10"	"Cyp4a10"
"161766_i_at"	0.0719200666483588	0.000869941532773465	4.6789437294028	-0.321060222932213	1.75164346424722	"DALRD3"	"DALR anticodon binding domain containing 3"	"Dalrd3"
"160841_at"	0.0777209311271756	0.0010162771228496	-4.57711050065295	-0.471466289897569	-0.766351693748552	"DBP"	"D site albumin promoter binding protein"	"Dbp"
"102307_at"	0.178549555182593	0.00716259032166808	3.36693802333419	-2.3661264283698	0.993848579694874	"DCX"	"doublecortin"	"Dcx"
"95683_g_at"	0.192393954061209	0.00882781355517881	3.24310751067052	-2.56821549994718	0.431274831086988	"DDB1"	"damage specific DNA binding protein 1"	"Ddb1"
"103460_at"	0.11977609120242	0.00278147553240726	3.93905970248806	-1.44837519141586	1.0474938841826	"DDIT4"	"DNA-damage-inducible transcript 4"	"Ddit4"
"103842_at"	0.0801304124493654	0.00119402696827512	4.47253826007868	-0.627568848089137	0.863190113877847	"DDX3Y"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked"	"Ddx3y"
"161060_i_at"	0.226372979484348	0.0131241221289773	-3.00998647503094	-2.95021289737438	-0.928665715271482	"DDX51"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 51"	"Ddx51"
"160711_at"	0.0609211930366589	0.000559013079059046	4.97409674413722	0.105680665105235	0.789622150248027	"DECR1"	"2,4-dienoyl CoA reductase 1, mitochondrial"	"Decr1"
"95688_at"	0.0801304124493654	0.00120631946992959	-4.4659268884241	-0.637493564791373	-0.47295948577711	"DEGS1"	"delta(4)-desaturase, sphingolipid 1"	"Degs1"
"100997_at"	0.226757734497445	0.013180273300089	3.00748681423095	-2.9543137411761	0.535469188519304	"DES"	"desmin"	"Des"
"95719_at"	0.231922107048466	0.0138729831810702	2.97751044138948	-3.00349160723177	0.692062817540229	"DHX32"	"DEAH (Asp-Glu-Ala-His) box polypeptide 32"	"Dhx32"
"97502_at"	0.246776701105665	0.0159076909345019	-2.89752706159105	-3.13467324597108	-0.387976249497367	"DLD"	"dihydrolipoamide dehydrogenase"	"Dld"
"97880_at"	0.187227328570148	0.00809599274726776	-3.29428095137448	-2.48460375491835	-0.350656923783655	"DLST"	"dihydrolipoamide S-succinyltransferase (E2 component of 2-oxo-glutarate complex)"	"Dlst"
"92930_at"	0.185396840778353	0.00784349211268748	-3.31304892388782	-2.45397167224238	-1.44732017479088	"DLX5"	"distal-less homeobox 5"	"Dlx5"
"98451_at"	0.188218556182705	0.00830221687981204	-3.27939405401889	-2.50891430232358	-0.523741954514362	"DNAJB2"	"DnaJ heat shock protein family (Hsp40) member B2"	"Dnajb2"
"102414_i_at"	0.218343860007344	0.012273974193238	3.04922171254814	-2.88584871904233	0.769397975612714	"DNAJC3"	"DnaJ heat shock protein family (Hsp40) member C3"	"Dnajc3"
