"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"223014_at"	0.000459028814901472	1.61329448894297e-07	7.39282610208837	7.3436479831848	0.904662201089288	"UBE2R2"	"ubiquitin conjugating enzyme E2 R2"
"202734_at"	0.000459028814901472	1.68679998751599e-07	7.3728220966395	7.30319579161403	0.715196483339284	"TRIP10"	"thyroid hormone receptor interactor 10"
"219137_s_at"	0.000459028814901472	1.76307363748165e-07	7.35298941700967	7.26302852670991	0.525146630339288	"MFF"	"mitochondrial fission factor"
"209069_s_at"	0.000489371009356525	1.96911974501025e-07	-7.3035250168034	7.16258146294979	-0.683533998714285	"MIR4738///H3F3B///H3F3A"	"microRNA 4738///H3 histone, family 3B///H3 histone, family 3A"
"209653_at"	0.000557131130689809	2.34367005137003e-07	7.2258865436554	7.00415678316567	1.54723554675	"KPNA4"	"karyopherin subunit alpha 4"
"37012_at"	0.000600773019865492	2.63713808445758e-07	7.17348458650036	6.89670248548568	0.607344405678573	"CAPZB"	"capping actin protein of muscle Z-line beta subunit"
"209897_s_at"	0.000626948884265134	2.86670728973541e-07	-7.13650529116564	6.82061960591825	-1.27123660882143	"SLIT2"	"slit guidance ligand 2"
"211424_x_at"	0.000675634629199953	3.21289444155442e-07	-7.08612358876781	6.71662515774323	-0.624584467767856	"METTL7A"	"methyltransferase like 7A"
"227455_at"	0.000694955065749443	3.43187686789848e-07	7.05705222113919	6.6564418779568	1.49846602242857	"C6orf136"	"chromosome 6 open reading frame 136"
"204326_x_at"	0.000719276635795991	3.80513478201878e-07	-7.01162742323022	6.56214681447513	-1.27017145317857	"MT1X"	"metallothionein 1X"
"212119_at"	0.000719276635795991	3.92263296619892e-07	-6.99826932685708	6.53435793630333	-0.64574392160714	"RHOQ"	"ras homolog family member Q"
"218240_at"	0.000719276635795991	4.00040399575772e-07	6.98965136799754	6.51641566560178	0.609611866607144	"NKIRAS2"	"NFKB inhibitor interacting Ras like 2"
"218506_x_at"	0.000719276635795991	4.07820314763159e-07	6.98120039081044	6.49881015596998	0.545278273785716	"GLYR1"	"glyoxylate reductase 1 homolog"
"208238_x_at"	0.000733818847199866	4.29487025338742e-07	-6.95850805176293	6.45148304055337	-0.496695757071426	""	""
"212512_s_at"	0.000821458728539576	4.95804993905917e-07	6.89571216145426	6.32011278267374	1.27326106867857	"CARM1"	"coactivator associated arginine methyltransferase 1"
"213016_at"	0.000845221898997438	5.25606667872206e-07	-6.87024803113474	6.26667323029115	-1.11345025117857	"BBX"	"BBX, HMG-box containing"
"209579_s_at"	0.000868457477525734	5.55939857583918e-07	-6.84580515557726	6.21528609163325	-0.559030149910714	"MBD4"	"methyl-CpG binding domain 4, DNA glycosylase"
"218260_at"	0.000992146119423927	6.5614929437475e-07	6.77379731952661	6.06338711311859	0.878749878589287	"DDA1"	"DET1 and DDB1 associated 1"
"214241_at"	0.000992146119423927	6.71411182783453e-07	6.76382919192178	6.04229934195576	1.15876515780357	"NDUFB8"	"NADH:ubiquinone oxidoreductase subunit B8"
"218533_s_at"	0.00104360335931764	7.25321036196985e-07	6.73038663089714	5.97144453591292	0.921016400839286	"UCKL1"	"uridine-cytidine kinase 1 like 1"
"216509_x_at"	0.00113736535545807	8.13639925835373e-07	-6.68074358816474	5.86596483088923	-0.393365945196428	"MLLT10"	"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10"
"208581_x_at"	0.00113736535545807	8.38048497144121e-07	-6.6679946452065	5.83881860262334	-1.22481503135714	"MT1X"	"metallothionein 1X"
"227456_s_at"	0.00113736535545807	8.52894002263936e-07	6.66042509552123	5.82268969369168	0.982334123642861	"C6orf136"	"chromosome 6 open reading frame 136"
"203265_s_at"	0.00117823013493884	9.05087620803502e-07	6.63484275698801	5.76811863344654	0.775011799500001	"MAP2K4"	"mitogen-activated protein kinase kinase 4"
"212152_x_at"	0.00122589246625074	9.64122104230123e-07	6.60766620491033	5.71004378055959	0.550879846375002	"ARID1A"	"AT-rich interaction domain 1A"
"222036_s_at"	0.0012689374700908	1.02118424662085e-06	6.58296896690862	5.65717538717444	0.551977748642858	"MCM4"	"minichromosome maintenance complex component 4"
"32209_at"	0.00127755428044726	1.06616804097631e-06	6.56447441916283	5.61752790525217	0.64436685151786	"FAM89B"	"family with sequence similarity 89 member B"
"206461_x_at"	0.00127755428044726	1.10505109676372e-06	-6.54911993292395	5.58457497989056	-0.888582795946427	"MT1H"	"metallothionein 1H"
"204358_s_at"	0.00127755428044726	1.10966600121646e-06	-6.54733433663671	5.58074066564147	-0.793316220571427	"LOC100506718///FLRT2"	"uncharacterized LOC100506718///fibronectin leucine rich transmembrane protein 2"
"200595_s_at"	0.00127755428044726	1.12158400478223e-06	6.54275791823569	5.57091139693898	0.460811769964286	"EIF3A"	"eukaryotic translation initiation factor 3 subunit A"
"37966_at"	0.00128632345206249	1.15280931231938e-06	6.53099945776172	5.54564290158027	0.882387733053577	"PARVB"	"parvin beta"
"210649_s_at"	0.001289242562834	1.17900554442981e-06	6.52138323798815	5.52496349561487	0.879239141160714	"ARID1A"	"AT-rich interaction domain 1A"
"204808_s_at"	0.00130943901299741	1.24204599104645e-06	-6.49910930782082	5.47701405541256	-0.815317392535714	"TMEM5"	"transmembrane protein 5"
"224845_s_at"	0.00130943901299741	1.24537409558053e-06	6.49796572035802	5.47455035609099	0.523118501678574	"SLAIN2"	"SLAIN motif family member 2"
"1557141_at"	0.00137722588860563	1.36694443832418e-06	-6.45820256188125	5.38877244956872	-0.589353859964285	"INMT-FAM188B///FAM188B///INMT"	"INMT-FAM188B readthrough (NMD candidate)///family with sequence similarity 188 member B///indolethylamine N-methyltransferase"
"231918_s_at"	0.00137722588860563	1.38477943843197e-06	6.45267495302775	5.37683072736231	0.821450576982143	"GFM2"	"G elongation factor mitochondrial 2"
"225819_at"	0.00137722588860563	1.39929817479978e-06	6.44822859816975	5.36722184154352	0.518198636375001	"TBRG1"	"transforming growth factor beta regulator 1"
"201992_s_at"	0.00137722588860563	1.41060173318547e-06	-6.44479940135524	5.35980923167754	-1.00677439733928	"KIF5B"	"kinesin family member 5B"
"211456_x_at"	0.00139254699905077	1.45176367527927e-06	-6.43254495905852	5.3333065033803	-0.919571545303571	"MT1HL1"	"metallothionein 1H-like 1"
"204199_at"	0.00140762461773989	1.4932277609312e-06	6.420554304061	5.30735416337303	0.509907621607142	"RALGPS1"	"Ral GEF with PH domain and SH3 binding motif 1"
"226484_at"	0.00141528079266769	1.5272348745751e-06	6.41097124466844	5.28659851349997	0.72841965282143	"ZBTB47"	"zinc finger and BTB domain containing 47"
"1556285_s_at"	0.00141561797142316	1.55349022927096e-06	6.40372053048039	5.2708860147932	0.685112045678572	"PPA2"	"pyrophosphatase (inorganic) 2"
"243054_at"	0.00141933886938807	1.58353307787238e-06	-6.39557585343498	5.25322765767641	-0.858256023714286	""	""
"208610_s_at"	0.00142260595436352	1.61319742424396e-06	-6.38768718449811	5.23611567217875	-1.10872502464285	"SRRM2"	"serine/arginine repetitive matrix 2"
"222493_s_at"	0.00153825110948439	1.7724704142207e-06	6.34771463413744	5.14927713216841	0.632197418321429	"ZFAND3"	"zinc finger AN1-type containing 3"
"200623_s_at"	0.00163881472301992	1.91831993183858e-06	6.31420543464496	5.07631282421344	1.012388188875	"CALM3///CALM2///CALM1"	"calmodulin 3///calmodulin 2///calmodulin 1"
"1553071_a_at"	0.00166150476430412	1.97526858124861e-06	6.30182242292623	5.04931124701163	1.15463325728571	"MYOZ3"	"myozenin 3"
"201950_x_at"	0.00169182284704537	2.04225528861444e-06	6.28771489612469	5.0185242459032	0.847277647785717	"CAPZB"	"capping actin protein of muscle Z-line beta subunit"
"208691_at"	0.00169939288632364	2.08247505045604e-06	6.27946969138805	5.00051832833935	1.37551007423215	"TFRC"	"transferrin receptor"
"200774_at"	0.00170180415995512	2.12571568863799e-06	6.27078454915516	4.98154186832328	0.486253203857142	"FAM120A"	"family with sequence similarity 120A"
"204149_s_at"	0.00170180415995512	2.15855790362068e-06	6.26430762251748	4.9673836780905	1.19453441089286	"GSTM4"	"glutathione S-transferase mu 4"
"208905_at"	0.00170180415995512	2.17880733784835e-06	6.26036408753902	4.95876060680284	0.559587055178572	"CYCS"	"cytochrome c, somatic"
"1555886_at"	0.00172385868029557	2.25841559323582e-06	6.24521491867565	4.92561573379872	0.44246620919643	"PDSS2"	"prenyl (decaprenyl) diphosphate synthase, subunit 2"
"203506_s_at"	0.00172385868029557	2.27010196582132e-06	6.24303701532969	4.92084820162681	0.53054938494643	"MED12"	"mediator complex subunit 12"
"208660_at"	0.00173614106621386	2.3302194904001e-06	6.23201112278174	4.89670240112079	0.461338573571433	"CS"	"citrate synthase"
"217821_s_at"	0.00173614106621386	2.36290294920782e-06	6.22613794440205	4.88383408420923	0.763354175571427	"WBP11"	"WW domain binding protein 11"
"205055_at"	0.00173614106621386	2.40863227949555e-06	6.21805806228652	4.86612340131464	0.630405336285714	"ITGAE"	"integrin subunit alpha E"
"226611_s_at"	0.00173614106621386	2.4383875597673e-06	6.21288423129465	4.85477813324385	1.26228561610714	"CENPV"	"centromere protein V"
"208686_s_at"	0.00173614106621386	2.44504548876941e-06	6.21173537361185	4.8522584219054	0.535633559142857	"BRD2"	"bromodomain containing 2"
"1555894_s_at"	0.00191151174740693	2.72698520892072e-06	6.16580575777915	4.75138315874965	0.828490581446429	"MTSS1L"	"metastasis suppressor 1 like"
"209002_s_at"	0.0019315056966774	2.79185298277706e-06	6.15592485318308	4.72964596489677	0.597478861178574	"CALCOCO1"	"calcium binding and coiled-coil domain 1"
"35150_at"	0.0019315056966774	2.82616288494178e-06	-6.15079287832487	4.71835106862462	-0.353068186589284	"CD40"	"CD40 molecule"
"223469_at"	0.00193443053787791	2.88412523708744e-06	6.14226567043316	4.69957616008004	0.70672937844643	"PGPEP1"	"pyroglutamyl-peptidase I"
"220355_s_at"	0.00193443053787791	2.90120355017812e-06	-6.13978647580472	4.69411580447211	-0.596036086785711	"PBRM1"	"polybromo 1"
"224982_at"	0.00197013356453306	3.01613953720908e-06	6.12347900763465	4.65817946057621	1.26601778605357	"AKT1S1"	"AKT1 substrate 1"
"1561346_at"	0.00197013356453306	3.02681699900827e-06	-6.12199634504084	4.65491047077587	-0.699417377642856	"LOC101927166"	"uncharacterized LOC101927166"
"212117_at"	0.00199106182362507	3.09538646562654e-06	-6.11260008202191	4.63418698231716	-0.472060983642853	"RHOQ"	"ras homolog family member Q"
"232270_at"	0.00199732435640945	3.14165330866416e-06	6.10637913264003	4.62046048152383	1.17712734376786	"C9orf3"	"chromosome 9 open reading frame 3"
"207332_s_at"	0.00202360657762279	3.22000497948208e-06	6.09605409240187	4.59766748847793	1.31171649444643	"TFRC"	"transferrin receptor"
"201991_s_at"	0.00214359339189221	3.45013659783292e-06	-6.06714628515457	4.53378064142232	-0.675239630964283	"KIF5B"	"kinesin family member 5B"
"243350_at"	0.00221407719285196	3.6182577404666e-06	-6.04724401193673	4.48973531636978	-0.690189409374999	""	""
"202502_at"	0.00221407719285196	3.65178025208038e-06	6.04338843956145	4.48119691782094	0.557622060535714	"ACADM"	"acyl-CoA dehydrogenase, C-4 to C-12 straight chain"
"225941_at"	0.00221407719285196	3.68962453620463e-06	6.03907889903771	4.47165099361192	0.498503636428573	"EIF4E3"	"eukaryotic translation initiation factor 4E family member 3"
"242819_at"	0.00221407719285196	3.75698607421397e-06	-6.03151831687715	4.45489822750881	-0.568040986803571	""	""
"231243_s_at"	0.00221407719285196	3.76605722789634e-06	6.03051074590374	4.4526651135224	1.35473204376786	"BHLHE41"	"basic helix-loop-helix family member e41"
"213048_s_at"	0.00224708709250688	3.86330474066111e-06	-6.01986179441256	4.42905581067814	-0.659417774642854	"SET"	"SET nuclear proto-oncogene"
"216903_s_at"	0.00225461132465372	3.96441306369805e-06	6.00907578131373	4.40512839106031	0.675680269553572	"MICU1"	"mitochondrial calcium uptake 1"
"226304_at"	0.00225461132465372	3.97884573792391e-06	6.00755902932099	4.40176252016217	1.49303954741072	"HSPB6"	"heat shock protein family B (small) member 6"
"207730_x_at"	0.00225461132465372	3.99995058969201e-06	-6.00535114678644	4.39686243587905	-0.579187901928571	""	""
"218142_s_at"	0.00231241107280601	4.14478802258782e-06	-5.99051178598586	4.36391308371965	-0.608920452535712	"CRBN"	"cereblon"
"223853_at"	0.00240127864276235	4.3494856814648e-06	5.97041616746817	4.31924995541749	1.74774027575	"BVES"	"blood vessel epicardial substance"
"1554489_a_at"	0.00240127864276235	4.39937262772316e-06	5.96566463379666	4.30868236888022	0.623349538982145	"CEP70"	"centrosomal protein 70"
"203582_s_at"	0.00240127864276235	4.43583251795148e-06	5.96222654660655	4.30103423497109	0.617007609946428	"SPHAR///RAB4A"	"S-phase response (cyclin related)///RAB4A, member RAS oncogene family"
"205677_s_at"	0.00241842044857842	4.51173087800638e-06	5.9551608651143	4.28531192792268	0.691185901660717	"DLEU1"	"deleted in lymphocytic leukemia 1"
"223308_s_at"	0.00247143382078103	4.65583326091351e-06	5.94207271221665	4.25617277254549	0.539322567517861	"WDR5"	"WD repeat domain 5"
"203590_at"	0.00250362641512945	4.76718710220126e-06	-5.93223838392679	4.23426435729904	-0.755445746749997	"DYNC1LI2"	"dynein cytoplasmic 1 light intermediate chain 2"
"209675_s_at"	0.00250362641512945	4.80806170258057e-06	5.92868706372355	4.22635007053503	0.686242767803571	"HNRNPUL1"	"heterogeneous nuclear ribonucleoprotein U like 1"
"204234_s_at"	0.00253657376689145	4.91881971286563e-06	5.91921636211886	4.20523682228684	0.591469929928572	"ZNF195"	"zinc finger protein 195"
"208785_s_at"	0.00253657376689145	4.98901370241317e-06	5.91332593275029	4.19209978584077	0.607129764142858	"MAP1LC3B"	"microtubule associated protein 1 light chain 3 beta"
"219289_at"	0.00253657376689145	5.01051608274854e-06	5.91153839765363	4.18811235150086	0.558051697267858	"HEATR3"	"HEAT repeat containing 3"
"219046_s_at"	0.00257344208603754	5.13041037728564e-06	5.90171232073409	4.16618669206016	0.533244764678573	"PKNOX2"	"PBX/knotted 1 homeobox 2"
"207722_s_at"	0.00257578418744	5.18219040911568e-06	5.89754067876098	4.15687475385771	0.599445404035714	"BTBD2"	"BTB domain containing 2"
"218909_at"	0.00265332605053893	5.38672504087464e-06	5.8814670839418	4.12097617763037	0.6769565525	"RPS6KC1"	"ribosomal protein S6 kinase C1"
"212393_at"	0.00265863994328784	5.49424486396014e-06	5.87326481092312	4.10264567609399	0.636965876553573	"SBF1"	"SET binding factor 1"
"237218_at"	0.00265863994328784	5.4964079865677e-06	-5.87310147558602	4.10228057343318	-0.573513670035715	""	""
"230591_at"	0.00265863994328784	5.56183625303057e-06	5.86819171394116	4.09130435919061	0.628860899428573	"LOC729887"	"uncharacterized LOC729887"
"203581_at"	0.00265863994328784	5.59201817061001e-06	5.86594662445038	4.08628432620978	0.381690956124998	"SPHAR///RAB4A"	"S-phase response (cyclin related)///RAB4A, member RAS oncogene family"
"227528_s_at"	0.00271374983773925	5.75756709973029e-06	5.85384740816616	4.0592203533719	0.759008392250002	"KMT2D"	"lysine methyltransferase 2D"
"229337_at"	0.00273492016516697	5.88187652936042e-06	5.84499262017981	4.0394029227191	0.886323358035717	"USP2"	"ubiquitin specific peptidase 2"
"232183_at"	0.00273492016516697	5.92511452211101e-06	5.84195725842277	4.0326075639017	0.611773102821428	"SERAC1"	"serine active site containing 1"
"229131_at"	0.00273492016516697	5.95254686154312e-06	5.84004313377721	4.02832180940616	0.424701545107143	"EXD2"	"exonuclease 3'-5' domain containing 2"
"210904_s_at"	0.00276208811392984	6.09741685402115e-06	5.83008118818684	4.00601008057298	0.778985009839286	"IL13RA1"	"interleukin 13 receptor subunit alpha 1"
"225215_s_at"	0.00276208811392984	6.11271443594899e-06	5.82904333883328	4.00368496067661	0.741569050660715	"MTRF1L"	"mitochondrial translational release factor 1 like"
"214767_s_at"	0.00276709521833459	6.23611559219682e-06	5.82076666200592	3.98513811766285	1.79951981553572	"HSPB6"	"heat shock protein family B (small) member 6"
"202930_s_at"	0.00276709521833459	6.26618558627361e-06	5.8187750696691	3.98067408122061	0.438605336821428	"SUCLA2"	"succinate-CoA ligase ADP-forming beta subunit"
"225267_at"	0.00276709521833459	6.27744204731826e-06	5.81803203235345	3.97900849152682	0.600365377625	"KPNA4"	"karyopherin subunit alpha 4"
"233319_x_at"	0.00276709521833459	6.36224718800682e-06	-5.81247723927935	3.96655490203689	-0.714678896892856	""	""
"223398_at"	0.00276709521833459	6.37684494760235e-06	5.81152867769218	3.96442792096802	0.515281833	"CARD19"	"caspase recruitment domain family member 19"
"221425_s_at"	0.00277397237666209	6.47892898253957e-06	5.80495634657698	3.94968783713672	0.535968282553571	"ISCA1"	"iron-sulfur cluster assembly 1"
"1556646_at"	0.00277397237666209	6.544069750845e-06	-5.80081729262593	3.94040247677108	-0.525416613928568	"DCTN5"	"dynactin subunit 5"
"211483_x_at"	0.00277397237666209	6.54490053204223e-06	5.80076477566273	3.94028465025334	0.764718275142859	"CAMK2B"	"calcium/calmodulin dependent protein kinase II beta"
"210317_s_at"	0.00277912897733847	6.60789697401008e-06	5.79680214054464	3.93139322672983	1.86513720560714	"YWHAE"	"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon"
"212496_s_at"	0.00279983853867309	6.79516586709243e-06	5.78524539244378	3.90545193416547	0.629383628749999	"KDM4B"	"lysine demethylase 4B"
"219822_at"	0.00279983853867309	6.88763265461565e-06	5.77965795957056	3.89290452645344	0.640511753500001	"MTRF1"	"mitochondrial translational release factor 1"
"206833_s_at"	0.00279983853867309	6.91556686234928e-06	5.77798498888966	3.88914694487708	0.843190950839286	"LOC101927144///ACYP2"	"uncharacterized LOC101927144///acylphosphatase 2"
"212368_at"	0.00279983853867309	6.91808875169944e-06	-5.77783429202075	3.88880845632668	-0.772943082482144	"ZNF292"	"zinc finger protein 292"
"218212_s_at"	0.00279983853867309	6.92595055942342e-06	5.77736486361849	3.88775403106678	0.559474320321429	"MOCS2"	"molybdenum cofactor synthesis 2"
"221753_at"	0.00279983853867309	7.06822918237119e-06	-5.76896176915521	3.86887493580557	-0.720971982589283	"SSH1"	"slingshot protein phosphatase 1"
"218135_at"	0.00279983853867309	7.07253678561296e-06	5.76871004828564	3.86830927752447	0.742643917214288	"ERGIC2"	"ERGIC and golgi 2"
"201439_at"	0.00279983853867309	7.10897258667414e-06	5.76658708464547	3.86353834856351	0.65677603432143	"GBF1"	"golgi brefeldin A resistant guanine nucleotide exchange factor 1"
"201377_at"	0.00279983853867309	7.1180165866586e-06	5.76606184166708	3.86235789465265	0.714453611607144	"UBAP2L"	"ubiquitin associated protein 2 like"
"200679_x_at"	0.00283520142784964	7.25977503244536e-06	-5.75791652436147	3.8440478437491	-0.548140096196427	"HMGB1"	"high mobility group box 1"
"217165_x_at"	0.00286705308057542	7.39377200477611e-06	-5.75036446774561	3.82706485072866	-0.893339196000001	"MT1F"	"metallothionein 1F"
"225052_at"	0.0029308506808157	7.66061675443725e-06	5.73573089758689	3.7941391775609	0.496480896875005	"TMEM203"	"transmembrane protein 203"
"225457_s_at"	0.0029308506808157	7.6655079534823e-06	5.73546752894031	3.79354638079238	0.548452229589286	"OLMALINC///PP7080"	"oligodendrocyte maturation-associated long intergenic non-coding RNA///uncharacterized LOC25845"
"227400_at"	0.00304147256690583	8.06189943920178e-06	5.71467247332229	3.74671651699455	0.730163956464287	"NFIX"	"nuclear factor I X"
"228532_at"	0.00304147256690583	8.0660909410397e-06	5.71445817870116	3.74623368759506	0.591851091428572	"C1orf162"	"chromosome 1 open reading frame 162"
"203032_s_at"	0.00307865086627887	8.27092801598402e-06	5.70412126454213	3.7229375989341	0.715763873946429	"FH"	"fumarate hydratase"
"204629_at"	0.00307865086627887	8.27730548409682e-06	5.70380362181506	3.72222155195306	1.02329657667857	"PARVB"	"parvin beta"
"244511_at"	0.00309771687056919	8.48163224181177e-06	5.6937561888981	3.69956651367368	1.19464434833929	""	""
"224676_at"	0.00309771687056919	8.54302411665042e-06	-5.69078534555391	3.69286576118051	-0.727624639107143	"TMED4"	"transmembrane p24 trafficking protein 4"
"212276_at"	0.00309771687056919	8.57749481765828e-06	5.68912675090011	3.68912438261584	0.736708581410714	"LPIN1"	"lipin 1"
"244142_at"	0.00309771687056919	8.6065205963474e-06	5.68773538755408	3.68598558544442	0.996285415982143	"DTNA"	"dystrobrevin alpha"
"226896_at"	0.00309771687056919	8.61185119938759e-06	5.68748038096461	3.68541028993617	0.460076174035714	"CHCHD1"	"coiled-coil-helix-coiled-coil-helix domain containing 1"
"212226_s_at"	0.00309829334185322	8.6701212858444e-06	-5.68470325392895	3.679144636075	-0.972133874964284	"PLPP3"	"phospholipid phosphatase 3"
"210404_x_at"	0.00312395734918831	8.79907511248284e-06	5.67862418689631	3.66542640292504	0.905133392446431	"CAMK2B"	"calcium/calmodulin dependent protein kinase II beta"
"209117_at"	0.00312764067859215	8.86665395851454e-06	5.67547446576932	3.65831709160385	0.935908466982143	"WBP2"	"WW domain binding protein 2"
"202708_s_at"	0.00314803343004171	9.02906479258508e-06	5.66800343971816	3.64144986368012	0.902641467178569	"HIST2H2BE"	"histone cluster 2, H2be"
"240947_at"	0.00314803343004171	9.03962045755005e-06	5.66752260525093	3.64036408887866	0.402236578732145	"ANO6"	"anoctamin 6"
"206074_s_at"	0.00326107495981526	9.44912091860892e-06	5.64929623953345	3.5991891335921	0.877922668982144	"HMGA1"	"high mobility group AT-hook 1"
"221008_s_at"	0.00326107495981526	9.49781492257982e-06	5.64718249676148	3.59441175476266	1.19898828476786	"ETNPPL"	"ethanolamine-phosphate phospho-lyase"
"1553873_at"	0.00326107495981526	9.54315488926278e-06	5.64522421910827	3.58998533528072	1.31771875951786	"KLHL34"	"kelch like family member 34"
"213298_at"	0.00331120741864056	9.75042330866265e-06	5.63639077282161	3.57001358157258	0.876112525339288	"NFIC"	"nuclear factor I C"
"225890_at"	0.0033567038751138	9.94578925959644e-06	5.62823744024405	3.55157234277526	0.597388287732142	"MGME1"	"mitochondrial genome maintenance exonuclease 1"
"206238_s_at"	0.00340737857852899	1.01582571248327e-05	5.61955295190932	3.53192220032435	0.609381782464285	"YAF2"	"YY1 associated factor 2"
"203557_s_at"	0.00341672509786508	1.03082407510844e-05	5.61353279631505	3.51829602665192	0.469718654821431	"PCBD1"	"pterin-4 alpha-carbinolamine dehydratase 1"
"227936_at"	0.00341672509786508	1.0428235669959e-05	5.60878003770202	3.50753589553742	0.477813087946429	"TMEM68"	"transmembrane protein 68"
"230130_at"	0.00341672509786508	1.05834683382975e-05	-5.60271328820365	3.49379757806935	-1.54925753851786	"SLIT2"	"slit guidance ligand 2"
"209225_x_at"	0.00341672509786508	1.06395466088436e-05	-5.60054384131955	3.48888389967695	-0.602424938624998	"TNPO1"	"transportin 1"
"217501_at"	0.00341672509786508	1.06541373068067e-05	5.59998128758596	3.4876096683515	0.338615001821431	"CIAO1"	"cytosolic iron-sulfur assembly component 1"
"225106_s_at"	0.00341672509786508	1.06798928794076e-05	5.59899017085861	3.48536462793237	0.70523860969643	"OGFOD1"	"2-oxoglutarate and iron dependent oxygenase domain containing 1"
"1569648_at"	0.00341672509786508	1.06857887151986e-05	-5.59876363068816	3.48485146366845	-0.407481949517856	"DACT2"	"dishevelled binding antagonist of beta catenin 2"
"219523_s_at"	0.00341672509786508	1.06860538040225e-05	-5.59875344795997	3.48482839738464	-0.652695661767856	"TENM3"	"teneurin transmembrane protein 3"
"1555864_s_at"	0.0034942027351857	1.09922792949601e-05	5.58715855422712	3.45855642817981	0.395623813607147	"PDHA1"	"pyruvate dehydrogenase (lipoamide) alpha 1"
"222832_s_at"	0.00361055024942859	1.14243290928422e-05	5.57134522221342	3.4227044565294	0.437524902196429	"MFF"	"mitochondrial fission factor"
"201556_s_at"	0.00363562644046478	1.16016264923143e-05	5.56503092227537	3.40838171210165	0.635509920946432	"VAMP2"	"vesicle associated membrane protein 2"
"227007_at"	0.00363562644046478	1.16366644184972e-05	-5.56379466904029	3.40557705204728	-0.294200287874999	"TMCO4"	"transmembrane and coiled-coil domains 4"
"229897_at"	0.00364708715855235	1.17400519415677e-05	-5.56016871380191	3.39735005546408	-0.443615225071428	"ZNF641"	"zinc finger protein 641"
"204218_at"	0.00366004155037959	1.18486941822988e-05	5.55639321538064	3.38878237631486	0.534925682267859	"ANAPC15"	"anaphase promoting complex subunit 15"
