"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"9606"	"Gene.title"	"Gene.symbol"
4096	0.05098944985109	0.00567556355223784	3.04439346640093	-2.39950617930661	0.782946153846154	"ACAP2"	"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2"	"Acap2"
1566	0.00936850968610732	0.000303430410148361	-4.23396286437651	0.329629171531126	-1.77367692307692	"ACAT2"	"acetyl-CoA acetyltransferase 2"	"Acat2"
9344	0.0784132205647413	0.0118952047372463	2.72700258676961	-3.07379877094909	0.96663076923077	"ACBD5"	"acyl-CoA binding domain containing 5"	"Acbd5"
20614	0.0433457133712173	0.00432024888904819	-3.15886592347757	-2.14864719455085	-0.853453846153846	"ACBD6"	"acyl-CoA binding domain containing 6"	"Acbd6"
4824	0.0195081049038173	0.00106399401959524	-3.73227480034167	-0.847297745037606	-0.808653846153846	"ACCS"	"1-aminocyclopropane-1-carboxylate synthase homolog"	"Accs"
889	0.0313818989209794	0.00243911193467789	3.39529117858593	-1.62003625254713	1.26375384615385	"ACE"	"angiotensin I converting enzyme"	"Ace"
20714	0.00645570370337392	0.000151865200301295	4.50903810159043	0.981442969856847	1.41645384615385	"ACO2"	"aconitase 2"	"Aco2"
1979	0.123328312862692	0.0256270686997709	2.3832577576292	-3.76074061868688	0.808738461538462	"ACOT11"	"acyl-CoA thioesterase 11"	"Acot11"
20212	0.0149137044883812	0.00068409505841636	3.90965731244615	-0.43386402446851	0.847884615384615	"ACOT12"	"acyl-CoA thioesterase 12"	"Acot12"
7707	0.141157678656682	0.0321619803419574	-2.27774730915095	-3.96078910610126	-0.403469230769231	"ACOT1"	"acyl-CoA thioesterase 3"	"Acot3"
4570	0.0053162669952153	0.000105793849802205	4.65267549340244	1.3222647084258	1.61078461538462	"ACOX2"	"acyl-CoA oxidase 2"	"Acox2"
1877	0.114445235307904	0.0226456484378581	2.43990313008596	-3.65111491443896	0.244215384615385	"ACR"	"acrosin"	"Acr"
15713	0.149849216853148	0.0359159241458943	-2.22571285839499	-4.05737070348599	-0.556223076923077	"ACSL3"	"acyl-CoA synthetase long-chain family member 3"	"Acsl3"
4455	0.00134577058123539	6.83603934838709e-06	-5.75293876970114	3.90493757769231	-1.78752307692308	"ACSL4"	"acyl-CoA synthetase long-chain family member 4"	"Acsl4"
17593	0.139847654979715	0.0316258296190842	2.28562617838232	-3.9460431590273	0.865561538461539	"ACSM1"	"acyl-CoA synthetase medium-chain family member 1"	"Acsm1"
11921	0.00258415002878623	2.79098908272518e-05	-5.1841853867398	2.57932541955896	-2.02762307692308	"ACSM2A"	"acyl-CoA synthetase medium-chain family member 2A"	"Acsm2a"
7084	0.0300223831443079	0.00226415049951109	3.42578583490335	-1.55094881563751	0.889023076923077	"ACSM3"	"acyl-CoA synthetase medium-chain family member 3"	"Acsm3"
8320	0.0720454863089526	0.010160760548063	2.79558165744644	-2.93102573570249	1.1996	"ACSS2"	"acyl-CoA synthetase short-chain family member 2"	"Acss2"
16029	0.0654821471704817	0.00861921639285967	2.8665745682033	-2.78144994741936	1.07283076923077	"ACTG2"	"actin, gamma 2, smooth muscle, enteric"	"Actg2"
3879	0.0100152142655686	0.000344100376348732	4.18390994664913	0.21132636546576	0.704092307692308	"ACTR1B"	"ARP1 actin-related protein 1 homolog B, centractin beta"	"Actr1b"
20757	0.156796559601955	0.0386631354406649	-2.19067696969674	-4.12159835451465	-0.302615384615385	"ACTR3B"	"ARP3 actin related protein 3 homolog B"	"Actr3b"
18196	0.0217315117510104	0.001282863321298	-3.65678425331549	-1.02201782626109	-0.597846153846154	"ACTR6"	"ARP6 actin-related protein 6 homolog"	"Actr6"
13785	0.134785269232484	0.0297555126976384	2.31410059254993	-3.89248834123137	0.614292307692308	"ACVR1C"	"activin A receptor type 1C"	"Acvr1c"
11509	0.010000973666989	0.000342786245428681	4.18543308034924	0.214924412096564	1.00333076923077	"ACY3"	"aminoacylase 3"	"Acy3"
14541	0.0839208091150956	0.013467392260222	-2.67255619441766	-3.18588687386628	-0.297553846153846	"ACYP2"	"acylphosphatase 2"	"Acyp2"
798	0.015704264631976	0.000734213289496143	3.88133390386226	-0.500120484271347	0.657369230769231	"ADAM19"	"ADAM metallopeptidase domain 19"	"Adam19"
7218	0.116483056244085	0.0233115471834343	2.42667822023441	-3.6768438680935	0.825169230769231	"ADAMTS1"	"ADAM metallopeptidase with thrombospondin type 1 motif, 1"	"Adamts1"
2526	0.0833474284665752	0.0133219418878616	2.6773347607254	-3.17609536386736	0.523753846153846	"ADAMTS7"	"ADAM metallopeptidase with thrombospondin type 1 motif, 7"	"Adamts7"
22105	0.069130799357422	0.00934835783587568	-2.8316109254273	-2.85533511331586	-0.424884615384615	"ADAMTS9"	"ADAM metallopeptidase with thrombospondin type 1 motif, 9"	"Adamts9"
9303	0.110627019100741	0.021359411144617	-2.46649992171486	-3.59912687455677	-0.605784615384615	"ADAT3"	"adenosine deaminase, tRNA-specific 3"	"Adat3"
19708	0.0358604950081798	0.0030406140066227	3.30462092028813	-1.82429469030867	0.328353846153846	"ADCY6"	"adenylate cyclase 6"	"Adcy6"
3683	0.0425920385006668	0.00417211740301865	3.17342013156728	-2.11649784236066	0.837892307692308	"ADH1C"	"alcohol dehydrogenase 1 (class I)"	"Adh1"
19143	0.080594419633727	0.0126553549397735	-2.69988239308112	-3.12977380995732	-0.473592307692308	"ADH5"	"alcohol dehydrogenase 5 (class III), chi polypeptide"	"Adh5"
19413	0.111927175409606	0.0217764959075786	2.45771665216378	-3.61633112839755	0.703515384615385	"ADHFE1"	"alcohol dehydrogenase, iron containing, 1"	"Adhfe1"
14601	0.114485556205223	0.0226854073066057	2.43910348076875	-3.652672930178	1.22188461538462	"ADK"	"adenosine kinase"	"Adk"
6473	0.0645861551580648	0.00841349889695537	-2.87694828332582	-2.75944788465838	-0.630184615384615	"ADNP"	"activity-dependent neuroprotector homeobox"	"Adnp"
20098	0.0966979164359605	0.0169246390211187	2.57125730510529	-3.3912871117208	0.784415384615385	"ADPGK"	"ADP-dependent glucokinase"	"Adpgk"
18163	0.0959471491354045	0.0167459170878432	2.57599641010128	-3.38177228344119	0.263738461538462	"ADRA2B"	"adrenoceptor alpha 2B"	"Adra2b"
4776	0.0418683025025943	0.00407388473825609	3.18334928897673	-2.0945333755006	0.5548	"ADRB1"	"adrenoceptor beta 1"	"Adrb1"
7572	0.0230046531277126	0.00143630176355892	3.61106769028252	-1.12741606494168	0.538084615384616	"ADSL"	"adenylosuccinate lyase"	"Adsl"
12511	0.0388525468196895	0.00356009429358303	-3.23937695915605	-1.97012590185394	-0.702461538461538	"ADSS"	"adenylosuccinate synthase"	"Adss"
18276	0.12210215252387	0.0252633313942583	2.38983275018262	-3.74809394333202	0.702838461538461	"ADSSL1"	"adenylosuccinate synthase like 1"	"Adssl1"
14037	0.070726249750226	0.00974897016579778	2.81348830672101	-2.89346471237866	0.540923076923077	"AFF1"	"AF4/FMR2 family, member 1"	"Aff1"
18633	0.147227209345674	0.0346993555981148	-2.24201101461846	-4.02727127924723	-0.566361538461539	"AFF4"	"AF4/FMR2 family, member 4"	"Aff4"
1071	0.0183126060363958	0.000951724207174002	3.77716346277128	-0.743033611701345	1.30394615384615	"AFMID"	"arylformamidase"	"Afmid"
16416	0.00849207868999817	0.00025688188471033	-4.30018981488933	0.486342193016186	-1.10684615384615	"AFTPH"	"aftiphilin"	"Aftph"
18333	0.0581511957019661	0.00707782960953061	2.95083915565226	-2.60169976468936	0.471015384615385	"AGER"	"advanced glycosylation end product-specific receptor"	"Ager"
9191	0.07664506492821	0.011449321974037	-2.74368161015237	-3.03923537749327	-0.374476923076923	"AGFG1"	"ArfGAP with FG repeats 1"	"Agfg1"
15290	0.0750910011416974	0.0110653406032151	-2.75854424326985	-3.00834843345889	-1.17166153846154	"AGL"	"amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase"	"Agl"
3085	0.00291715990303047	3.57264838148808e-05	5.08531048840035	2.34640212604281	1.12619230769231	"AGMAT"	"agmatinase"	"Agmat"
1385	0.0463942295290798	0.00487348764101888	-3.10845927049837	-2.25955701088122	-1.64412307692308	"AGPAT5"	"1-acylglycerol-3-phosphate O-acyltransferase 5"	"Agpat5"
11320	0.00468636141463329	8.13532188169313e-05	4.75713431460587	1.57003268787827	1.32155384615385	"AGT"	"angiotensinogen"	"Agt"
3676	0.0392376861376679	0.00363062508986961	3.23123928158034	-1.98824372973038	0.931276923076923	"AGTPBP1"	"ATP/GTP binding protein 1"	"Agtpbp1"
1203	0.009573111782544	0.00031752194732112	-4.21590235766109	0.28692728550113	-1.31309230769231	"AHCTF1"	"AT hook containing transcription factor 1"	"Ahctf1"
10616	0.149265206244582	0.0356287221099659	2.22951472624878	-4.05036191084959	0.557430769230769	"AHCY"	"adenosylhomocysteinase"	"Ahcy"
1488	0.060485529400984	0.0074812698001513	2.92720861839737	-2.65234129865597	0.434569230769231	"AIDA"	"axin interactor, dorsalization associated"	"Aida"
14282	0.0466615836534278	0.00491537913319139	3.10487026028212	-2.26742759160222	0.574015384615385	"AIFM1"	"apoptosis inducing factor, mitochondria associated 1"	"Aifm1"
21716	0.0149137044883812	0.000681305802370943	-3.91129327747744	-0.430034503211651	-0.810469230769231	"AIMP1"	"aminoacyl tRNA synthetase complex-interacting multifunctional protein 1"	"Aimp1"
6031	0.0809462913763059	0.0127425438710445	2.69687048268732	-3.13597286601608	0.392692307692308	"AIPL1"	"aryl hydrocarbon receptor-interacting protein-like 1"	"Aipl1"
13895	0.0586189049285867	0.00714921102176826	-2.9465660262464	-2.61087051099017	-1.89205384615385	"AK1"	"adenylate kinase 1"	"Ak1"
19393	0.0510112996180377	0.00568553223537828	3.04365330835025	-2.40111615196702	0.668684615384615	"AK4"	"adenylate kinase 4"	"Ak4"
15609	0.0201684743942143	0.00112096812360209	-3.71124872409065	-0.896042925705901	-1.0088	"AK6"	"adenylate kinase 6"	"Ak6"
4597	0.0449583911727693	0.00461500158822737	-3.13128446040763	-2.20941953351614	-0.646523076923077	"AKAP10"	"A-kinase anchoring protein 10"	"Akap10"
4453	0.00573938114717654	0.00011873858831211	-4.6068004774709	1.2134149573891	-0.691353846153846	"AKAP11"	"A-kinase anchoring protein 11"	"Akap11"
8018	0.0627747038786914	0.00794568659878108	2.90146729994682	-2.70730103640214	0.721238461538461	"AKAP13"	"A-kinase anchoring protein 13"	"Akap13"
9145	0.00158471015657965	9.45652359550906e-06	-5.62079217858276	3.59947633886731	-1.00905384615385	"AKAP8"	"A-kinase anchoring protein 8"	"Akap8"
9534	0.0899685294454177	0.0150413431385297	2.62373663381203	-3.28539967666189	0.306946153846154	"ALPI"	"alkaline phosphatase 3, intestine, not Mn requiring"	"Akp3"
2158	0.146792042229259	0.0345733353410248	-2.24372884467471	-4.02409067542973	-1.26272307692308	"AKR1C4"	"aldo-keto reductase family 1, member C1"	"Akr1c1"
783	0.0412280224895075	0.00396685268417562	3.19443451654317	-2.06998163680767	1.73949230769231	"AKR1C3"	"aldo-keto reductase family 1, member C3"	"Akr1c3"
5568	0.04022500363689	0.0037929776078184	3.21307388333849	-2.0286286366157	1.00579230769231	"AKR7A2"	"aldo-keto reductase family 7, member A2"	"Akr7a2"
10586	0.0754874503242272	0.0111907715971113	2.75363634313824	-3.01855690783965	1.27526153846154	"AKR7A3"	"aldo-keto reductase family 7 member A3"	"Akr7a3"
19071	0.000643860732362308	8.89091113386823e-07	6.60101042023553	5.81780432688578	2.98623076923077	"ALAS1"	"5'-aminolevulinate synthase 1"	"Alas1"
14468	0.0732630535640303	0.0105105401596767	-2.7809035711169	-2.9617287482716	-0.683746153846154	"ALDH1A3"	"aldehyde dehydrogenase 1 family, member A3"	"Aldh1a3"
20408	0.0892645956752678	0.0148932948068001	2.62811908839089	-3.27650579296871	0.691669230769231	"ALDH1L1"	"aldehyde dehydrogenase 1 family, member L1"	"Aldh1l1"
22332	0.0223366885694929	0.00136595619796672	3.63140033050965	-1.08057978901093	0.724061538461539	"ALDH2"	"aldehyde dehydrogenase 2 family (mitochondrial)"	"Aldh2"
5735	0.0151693827726621	0.000703221374281321	3.89861373381256	-0.459708026077626	0.468261538461539	"ALDH3A1"	"aldehyde dehydrogenase 3 family, member A1"	"Aldh3a1"
16832	0.143376502217902	0.0331344961234523	2.26375676164263	-3.98689514013072	0.393392307692308	"ALDH3B1"	"aldehyde dehydrogenase 3 family, member B1"	"Aldh3b1"
2264	0.0158094698720241	0.000740691245175464	3.8778132143794	-0.508350456535783	1.03593076923077	"ALDH4A1"	"aldehyde dehydrogenase 4 family, member A1"	"Aldh4a1"
7026	0.0988144763451944	0.017641091106653	2.55271691424629	-3.42841950417264	0.957123076923078	"ALDH7A1"	"aldehyde dehydrogenase 7 family, member A1"	"Aldh7a1"
13702	0.151912083080469	0.03674748569856	2.21485851248498	-4.07733877035424	0.368930769230769	"ALDH9A1"	"aldehyde dehydrogenase 9 family, member A1"	"Aldh9a1"
21285	0.0216797923274174	0.00127874101807916	3.65808521822362	-1.01901379787747	0.413169230769231	"ALG14"	"ALG14, UDP-N-acetylglucosaminyltransferase subunit"	"Alg14"
19961	0.0543615738106034	0.00623807568284555	-3.0044593293473	-2.4861386109504	-0.524807692307692	"ALG8"	"ALG8, alpha-1,3-glucosyltransferase"	"Alg8"
16889	0.146534784720999	0.0344928010787261	2.24482962175626	-4.02205174946132	0.475907692307692	"ALOX5AP"	"arachidonate 5-lipoxygenase activating protein"	"Alox5ap"
22212	0.0714621829910463	0.00999138377371486	-2.80286218677392	-2.91576787761273	-0.6823	"ALS2"	"alsin Rho guanine nucleotide exchange factor"	"Als2"
550	0.00605834946606964	0.000133255602991915	-4.56097070024614	1.10466599352843	-0.950038461538462	"AMD1"	"adenosylmethionine decarboxylase 1"	"Amd1"
2476	0.00476937228957663	8.60872051084997e-05	4.73463470555978	1.51668014456783	0.905553846153846	"AMFR"	"autocrine motility factor receptor"	"Amfr"
9503	0.00194495988594731	1.45797653826498e-05	5.44543832242247	3.19160823115972	1.09145384615385	"AMT"	"aminomethyltransferase"	"Amt"
2236	0.0215510670482301	0.00126746688052421	3.66166438100137	-1.01074792538795	0.454976923076923	"ANAPC1"	"anaphase promoting complex subunit 1"	"Anapc1"
14098	0.0272801935468661	0.0018929443369552	3.49891309965491	-1.38452988055108	0.535638461538462	"ANAPC7"	"anaphase promoting complex subunit 7"	"Anapc7"
4564	0.095421909491892	0.0166071863982289	-2.57970776972398	-3.37431426913621	-0.580607692307692	"ANGEL1"	"angel homolog 1"	"Angel1"
15162	0.0580822028686039	0.00704017279778321	2.95311003276215	-2.59682378426886	0.460715384615385	"ANGEL2"	"angel homolog 2"	"Angel2"
19712	0.0812825631346666	0.0128329962646466	-2.69376627887528	-3.14235820617254	-0.550938461538462	"ANGPT2"	"angiopoietin 2"	"Angpt2"
3723	0.0903692887195385	0.0151733279845519	2.61986363871723	-3.29325312695323	0.948661538461538	"ANK1"	"ankyrin 1"	"Ank1"
10963	0.0336635598557827	0.00271907095563348	3.35066685051201	-1.72078714479278	1.12211538461538	"ANKRD13D"	"ankyrin repeat domain 13D"	"Ankrd13d"
17805	0.00895264398787624	0.000281647858394057	-4.26359291334404	0.39971939037076	-1.10024615384615	"ANKRD17"	"ankyrin repeat domain 17"	"Ankrd17"
22349	0.0263261368561385	0.00179039023152414	-3.52159648593056	-1.33270480656641	-0.998869230769231	"ANKS3"	"ankyrin repeat and sterile alpha motif domain containing 3"	"Anks3"
16859	0.024101723320696	0.00155798846600099	-3.57809679680811	-1.20322344697429	-0.830176923076923	"ANKZF1"	"ankyrin repeat and zinc finger domain containing 1"	"Ankzf1"
9575	0.0380422041812569	0.00344081483791612	3.25350093785594	-1.93864194013875	0.442353846153846	"ANO6"	"anoctamin 6"	"Ano6"
6964	0.0333583299883547	0.00268156422947271	3.35637883213499	-1.70791454980139	0.303392307692308	"ANTXR1"	"anthrax toxin receptor 1"	"Antxr1"
4046	0.00806174248984471	0.0002369001858332	-4.3323782555935	0.562572917159039	-1.10476153846154	"ANXA1"	"annexin A1"	"Anxa1"
6222	0.00158471015657965	9.42062361022195e-06	-5.62233743717662	3.60305810683238	-1.42449230769231	"ANXA5"	"annexin A5"	"Anxa5"
12010	0.00379958911832858	5.82764815209443e-05	4.88996543108122	1.8847541026813	4.83949230769231	"ANXA6"	"annexin A6"	"Anxa6"
6616	0.0185767779844567	0.000978768664268234	-3.76589125057649	-0.769240553203037	-2.65810769230769	"AOC1"	"amine oxidase, copper containing 1"	"Aoc1"
1027	0.0945843238997559	0.0163161805504557	-2.58758790594725	-3.35845985496996	-0.374361538461539	"AP1B1"	"adaptor-related protein complex 1, beta 1 subunit"	"Ap1b1"
10159	0.00496984268194543	9.47539705849806e-05	4.69648806376614	1.42620389999148	1.50732307692308	"AP1S1"	"adaptor-related protein complex 1, sigma 1 subunit"	"Ap1s1"
6320	0.0184233645908547	0.000960373643661952	-3.77352440855956	-0.751495876461154	-0.814546153846154	"AP1S2"	"adaptor-related protein complex 1, sigma 2 subunit"	"Ap1s2"
15110	0.0446629064584092	0.00456166490483629	3.13614721519706	-2.19871981082986	0.570969230769231	"AP2A1"	"adaptor-related protein complex 2, alpha 1 subunit"	"Ap2a1"
11734	0.00582108142169578	0.000121913957200379	-4.5963137095626	1.1885311724195	-0.682061538461539	"AP3D1"	"adaptor-related protein complex 3, delta 1 subunit"	"Ap3d1"
12489	0.0240224173320947	0.00154249580146902	3.58215149121751	-1.19391042309855	0.450723076923077	"AP4B1"	"adaptor-related protein complex 4, beta 1 subunit"	"Ap4b1"
15798	0.0606510821169971	0.00751475491427257	2.92530233858353	-2.65641874814167	0.456369230769231	"AP5Z1"	"adaptor-related protein complex 5, zeta 1 subunit"	"Ap5z1"
21863	0.0768820543043569	0.011515056414772	2.74118456117536	-3.04441657637048	0.3846	"APBB3"	"amyloid beta precursor protein binding family B member 3"	"Apbb3"
8387	0.0206912561924533	0.00116895713930799	3.69433828858624	-0.935202098550193	0.582423076923077	"APEH"	"acylaminoacyl-peptide hydrolase"	"Apeh"
12215	0.0652412830032727	0.00854246714867529	-2.87041697948947	-2.77330465238945	-0.682884615384615	"APEX1"	"apurinic/apyrimidinic endodeoxyribonuclease 1"	"Apex1"
322	0.142401300626424	0.0327613585551249	2.26907987937816	-3.97697419131098	0.344538461538462	"APH1A"	"aph-1 homolog A, gamma secretase subunit"	"Aph1a"
20749	0.0373217418108689	0.00330467876827918	-3.27021217468757	-1.90132895559131	-0.878769230769231	"API5"	"apoptosis inhibitor 5"	"Api5"
8121	0.0345477716488755	0.00286463201685671	3.32920118609005	-1.76909882619023	0.430646153846154	"APLNR"	"apelin receptor"	"Aplnr"
20686	0.00606903862818795	0.000133877819297343	4.55911992100887	1.10027433315752	1.54518461538462	"APOA4"	"apolipoprotein A4"	"Apoa4"
19606	0.0363812471004928	0.00312731240795774	3.29301459665057	-1.85030951696416	1.38733846153846	"APOB"	"apolipoprotein B"	"Apob"
21926	0.00790054416802768	0.000228088032464934	-4.34744378597216	0.598264283568168	-0.981061538461539	"APOBEC1"	"apolipoprotein B mRNA editing enzyme catalytic subunit 1"	"Apobec1"
14435	0.00557362374664014	0.000112973287955274	4.62657973422468	1.26034760272208	0.707546153846154	"APOC2"	"apolipoprotein C2"	"Apoc2"
4773	0.0576497565318063	0.00693892017636594	2.95927406961002	-2.5835802862772	0.630138461538462	"APOD"	"apolipoprotein D"	"Apod"
14053	0.0986947484974063	0.0176099817558621	2.55350724726757	-3.42683963237513	1.30850769230769	"APOE"	"apolipoprotein E"	"Apoe"
6405	0.0395154078680677	0.00367539869010088	-3.22615239231732	-1.99956100598907	-0.764253846153846	"APOOL"	"apolipoprotein O-like"	"Apool"
9330	0.0425954347750856	0.00417751819978941	-3.17288079518804	-2.11769018811901	-0.492038461538462	"AQP11"	"aquaporin 11"	"Aqp11"
7541	0.0978987311234624	0.0173424195983369	2.56035895447731	-3.41313189937761	0.467507692307692	"AQP4"	"aquaporin 4"	"Aqp4"
3316	0.00184077010168763	1.21646788788352e-05	5.51866524347476	3.3622643436272	1.23023846153846	"AQP8"	"aquaporin 8"	"Aqp8"
59	0.107664960957408	0.0205007848427554	2.48509356496853	-3.56259110192725	0.347830769230769	"AQR"	"aquarius intron-binding spliceosomal factor"	"Aqr"
5883	0.0720454863089526	0.0101659177411478	2.79536178804634	-2.93148622215709	1.5203	"AR"	"androgen receptor"	"Ar"
2018	0.0176825344074764	0.000893850064983151	3.80238495045725	-0.684337948584016	0.706546153846154	"ARF5"	"ADP-ribosylation factor 5"	"Arf5"
21686	0.142385442900825	0.0327506882521797	2.2692329111203	-3.97668876287926	0.700630769230769	"ARF6"	"ADP-ribosylation factor 6"	"Arf6"
17872	0.109634470321356	0.0210704507985563	2.47267875003139	-3.58700305765728	0.767407692307692	"ARFGAP1"	"ADP-ribosylation factor GTPase activating protein 1"	"Arfgap1"
600	0.118572253731121	0.0239401252417669	2.41451093332561	-3.70044318273272	0.880376923076923	"ARFGAP2"	"ADP-ribosylation factor GTPase activating protein 2"	"Arfgap2"
21785	0.0326835754662798	0.00259830959469562	3.36934049645905	-1.6786779583392	0.637684615384615	"ARFGEF1"	"ADP ribosylation factor guanine nucleotide exchange factor 1"	"Arfgef1"
14592	0.0682302953401	0.00917611162363529	-2.8396305110563	-2.83842540086898	-0.9077	"ARFRP1"	"ADP-ribosylation factor related protein 1"	"Arfrp1"
3976	0.00431848523430665	7.13464789412994e-05	4.80936803614615	1.69384993388244	0.733507692307692	"ARG1"	"arginase 1"	"Arg1"
3259	0.0738560023709327	0.0106975922948873	2.77324285404695	-2.97772210893635	0.361084615384615	"ARHGAP17"	"Rho GTPase activating protein 17"	"Arhgap17"
7110	0.0481042399640562	0.00516461658044831	3.08410680885958	-2.31289088028066	0.587	"ARHGAP20"	"Rho GTPase activating protein 20"	"Arhgap20"
10746	0.0458388418252776	0.00477354952050899	-3.11714272403591	-2.24049982261944	-0.709761538461539	"ARHGAP21"	"Rho GTPase activating protein 21"	"Arhgap21"
5440	0.0178326075642605	0.000911110195619367	3.7946985088631	-0.702234246627033	0.590461538461538	"ARHGAP30"	"Rho GTPase activating protein 30"	"Arhgap30"
15364	0.0656718960372809	0.00866004987952677	2.86454350269539	-2.78575345708394	0.328684615384615	"ARHGAP35"	"Rho GTPase activating protein 35"	"Arhgap35"
13853	0.0083076982764563	0.000247874806788779	-4.31437854434225	0.519940264166001	-0.904823076923077	"ARHGEF3"	"Rho guanine nucleotide exchange factor 3"	"Arhgef3"
1721	0.0729612443291417	0.010434857649283	2.78403986961863	-2.95517491016696	0.790346153846154	"ARHGEF9"	"Cdc42 guanine nucleotide exchange factor 9"	"Arhgef9"
19117	0.0626663672282225	0.0078869935970027	-2.90464008941998	-2.70053859789422	-0.583023076923077	"ARID1A"	"AT-rich interaction domain 1A"	"Arid1a"
6339	0.0627747038786914	0.00794995179993477	2.90123760559319	-2.70779047490014	0.376269230769231	"ARID3A"	"AT-rich interaction domain 3A"	"Arid3a"
