"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"humanGene"	"Gene.title"	"Gene.symbol"
"scl0099650.1_60-S"	0.0234093975773398	0.000103580746840821	6.92194840473545	1.82023975667242	0.605908456382388	"C1orf43"	"RIKEN cDNA 4933434E20 gene"	"4933434E20Rik"
"ri|C230033C19|PX00174B23|AK048738|2911-S"	0.151983135539133	0.01454592444455	-3.07846031300068	-3.04616175929785	-0.329001959836583	"KIAA1324L"	"RIKEN cDNA 9330182L06 gene"	"9330182L06Rik"
"scl24598.10_71-S"	0.0436402909807477	0.000612466205071177	5.35006519243434	0.103244114874658	0.581408562632112	"C1orf159"	"RIKEN cDNA 9430015G10 gene"	"9430015G10Rik"
"scl016121.5_7-S"	0.0132314071894561	9.13348962677153e-06	9.59501738901695	4.01566027646459	0.528884423321299	"C5orf15"	"RIKEN cDNA 9530068E07 gene"	"9530068E07Rik"
"scl00240613.2_47-S"	0.0840097263156861	0.00314518901114652	4.11176424414651	-1.52088857501736	0.277553863741507	"KIAA2026"	"RIKEN cDNA 9930021J03 gene"	"9930021J03Rik"
"scl20060.4.1_16-S"	0.0965250486162286	0.00463438341117257	-3.84091420148067	-1.90791630600605	-0.294050216129571	"ASIP"	"nonagouti"	"a"
"scl53212.12.1_83-S"	0.13233669227188	0.0103067931752886	-3.30320460195012	-2.7045532143576	-0.252898468022512	"A1CF"	"APOBEC1 complementation factor"	"A1cf"
"scl37239.6.39_1-S"	0.0262977037791879	0.000131511390442103	6.69435450378366	1.5938403481454	0.563226375499747	"C19orf66"	"RIKEN cDNA A230050P20 gene"	"A230050P20Rik"
"scl097159.1_9-S"	0.0931157729627215	0.00408842258478829	-3.92769900211483	-1.78276376314844	-0.295847633514316	"C1orf174"	"RIKEN cDNA A430005L14 gene"	"A430005L14Rik"
"scl42732.13.1_9-S"	0.151351718479872	0.0143842051112264	3.08569977909922	-3.03510165558303	0.267976725366872	"C14orf180"	"RIKEN cDNA A530016L24 gene"	"A530016L24Rik"
"scl0002545.1_6-S"	0.0875608904084484	0.00351066015640065	4.0342004790657	-1.63063785295414	0.41995531563063	"AAAS"	"achalasia, adrenocortical insufficiency, alacrimia"	"Aaas"
"scl31031.8.1_28-S"	0.0667819475893918	0.00181735255997647	-4.50846600146338	-0.973932187149401	-0.81976035913199	"AAMDC"	"adipogenesis associated Mth938 domain containing"	"Aamdc"
"scl0001462.1_2-S"	0.101837453677944	0.00530089720179593	-3.74867948096604	-2.04205751059281	-0.304591206587117	"ABCA5"	"ATP-binding cassette, sub-family A (ABC1), member 5"	"Abca5"
"scl39382.39.1_154-S"	0.0770079332066347	0.0025596702892124	4.25880470123032	-1.31531353702136	0.354635511137321	"ABCA6"	"ATP-binding cassette, sub-family A (ABC1), member 6"	"Abca6"
"scl0001663.1_8-S"	0.0965253145291795	0.00465257048379678	3.83821417695225	-1.91182674908304	0.220791814021653	"ABCC10"	"ATP-binding cassette, sub-family C (CFTR/MRP), member 10"	"Abcc10"
"scl0020928.2_272-S"	0.163664605298247	0.0171404124798251	2.97255285016921	-3.20829061271837	0.24630575254882	"ABCC9"	"ATP-binding cassette, sub-family C (CFTR/MRP), member 9"	"Abcc9"
"scl0024015.2_76-S"	0.075949775911594	0.00247705391953798	4.28243415438393	-1.28258587111283	0.321387538942756	"ABCE1"	"ATP-binding cassette, sub-family E (OABP), member 1"	"Abce1"
"scl0011307.2_72-S"	0.133465681204909	0.0105176605002927	-3.28989102248201	-2.72467609788776	-0.548939149590078	"ABCG1"	"ATP-binding cassette, sub-family G (WHITE), member 1"	"Abcg1"
"scl0004098.1_24-S"	0.149443919400628	0.0139494422070555	3.10559070072397	-3.00472996954266	0.201048306959915	"ABHD11"	"abhydrolase domain containing 11"	"Abhd11"
"scl19765.1.3_197-S"	0.0542814604049028	0.00102603718782156	4.94095972259323	-0.406091259599839	0.461066817381771	"ABHD16B"	"abhydrolase domain containing 16B"	"Abhd16b"
"scl46642.13_541-S"	0.104659455617366	0.00567534967624175	-3.70213414223801	-2.11017763747285	-0.322785738064887	"ABHD6"	"abhydrolase domain containing 6"	"Abhd6"
"scl34676.6_69-S"	0.0589602691715342	0.00127940399706886	-4.77153928895067	-0.62493655859751	-1.02968392709311	"ABHD8"	"abhydrolase domain containing 8"	"Abhd8"
"scl000434.1_31-S"	0.0922050696493135	0.00398413477645677	3.94568176225159	-1.7569630523383	0.489294174128108	"ABLIM1"	"actin-binding LIM protein 1"	"Ablim1"
"scl51353.24.1_23-S"	0.0466263656171306	0.000749192994239423	5.18805008053382	-0.0952408033714649	0.53348096486355	"ABLIM3"	"actin binding LIM protein family, member 3"	"Ablim3"
"scl0001522.1_58-S"	0.0947807113735225	0.00439308008554573	-3.87784711457512	-1.85452710563853	-0.368818129463111	"ABR"	"active BCR-related gene"	"Abr"
"ri|1700028I04|ZX00050N16|AK006460|302-S"	0.0667819475893918	0.00181864121376886	-4.50794230831115	-0.974637982052365	-0.29446849992979	"ABRACL"	"ABRA C-terminal like"	"Abracl"
"scl20544.17_17-S"	0.0444777109164264	0.000645038988981918	5.30811966054007	0.0522600996137417	0.451985117341099	"ABTB2"	"ankyrin repeat and BTB (POZ) domain containing 2"	"Abtb2"
"scl0229211.16_4-S"	0.0129880131122888	5.93034169764447e-06	10.1492813370175	4.38107461371514	0.639815501563735	"ACAD9"	"acyl-Coenzyme A dehydrogenase family, member 9"	"Acad9"
"scl0001961.1_16-S"	0.0480494875042525	0.000802583928556822	-5.13337017785802	-0.163181149992014	-0.343129577193836	"ACADM"	"acyl-Coenzyme A dehydrogenase, medium chain"	"Acadm"
"scl00224530.2_232-S"	0.107459214437704	0.00618342384980159	-3.64394875926101	-2.1957226784338	-0.834006774848731	"ACAT2"	"acetyl-Coenzyme A acetyltransferase 3"	"Acat3"
"scl0003114.1_29-S"	0.127295826352681	0.00947585617222685	-3.35860787946139	-2.62098970542763	-0.377997305462565	"ACBD5"	"acyl-Coenzyme A binding domain containing 5"	"Acbd5"
"scl17348.11.20_75-S"	0.032650963486444	0.000272924156825612	-6.03133195481352	0.892598636487763	-0.404775040573922	"ACBD6"	"acyl-Coenzyme A binding domain containing 6"	"Acbd6"
"scl40807.26_6-S"	0.0371034575724107	0.000395034888528745	-5.71319883853719	0.532969288872086	-0.348482426742065	"ACE"	"angiotensin I converting enzyme (peptidyl-dipeptidase A) 1"	"Ace"
"scl0003112.1_0-S"	0.0317329177603499	0.000240108179261649	6.14422557970433	1.0165316095107	0.458798999340683	"ACOT8"	"acyl-CoA thioesterase 8"	"Acot8"
"scl45913.15.1_122-S"	0.12909603550121	0.00984371648571668	3.33347474675914	-2.65886160859844	0.295820230254909	"ACOX2"	"acyl-Coenzyme A oxidase 2, branched chain"	"Acox2"
"scl0011431.1_320-S"	0.0607042760317324	0.00138648049322872	-4.71062077987694	-0.70476113673164	-0.349028491767276	"ACP1"	"acid phosphatase 1, soluble"	"Acp1"
"scl011434.5_60-S"	0.0266647585724472	0.000134506522630191	6.67317122558534	1.57240649978863	0.578328156373759	"ACR"	"acrosin prepropeptide"	"Acr"
"scl0001300.1_4-S"	0.16648668536755	0.0180452280082892	2.93949296477071	-3.25900785140247	0.258316234803002	"ACSL6"	"acyl-CoA synthetase long-chain family member 6"	"Acsl6"
"scl32136.14.1_5-S"	0.0426178744236201	0.000578221291536331	5.39687430587012	0.159808132185366	0.314408935746158	"ACSM1"	"acyl-CoA synthetase medium-chain family member 1"	"Acsm1"
"scl32138.3.1_129-S"	0.0320656134926677	0.000248506517511682	-6.11378925755268	0.983306442071012	-0.339633881180899	"ACSM5"	"acyl-CoA synthetase medium-chain family member 5"	"Acsm5"
"scl18853.7.1_146-S"	0.110400116089063	0.0064913657476192	-3.61110328604427	-2.24419867394613	-0.208148440734363	"ACTC1"	"actin, alpha, cardiac muscle 1"	"Actc1"
"scl20072.1.1_290-S"	0.0616903323445473	0.00146204692676023	-4.67062150661886	-0.757499743753368	-0.472195938670643	"ACTL10"	"actin-like 10"	"Actl10"
"scl0004072.1_1-S"	0.106395078854828	0.00598923419627652	-3.66556653779506	-2.16389015264823	-0.294983986136124	"ACTL6B"	"actin-like 6B"	"Actl6b"
"ri|3110023F10|ZX00071K22|AK014073|1042-S"	0.135678106416677	0.0109591816919249	-3.26289966567964	-2.76552057885212	-0.307673537549683	"ACTN1"	"actinin, alpha 1"	"Actn1"
"scl00022.1_2-S"	0.0658223279557588	0.00175318211310238	4.53506423446514	-0.938142522476317	0.301898540287864	"ACTN4"	"actinin alpha 4"	"Actn4"
"scl0003381.1_13-S"	0.10423989233229	0.00561133024366903	-3.70985613738469	-2.09885693577811	-0.323945466981803	"ACVR1"	"activin A receptor, type 1"	"Acvr1"
"ri|1110050B14|ZA00008K15|AK027969|448-S"	0.0642540976064072	0.00162046550223251	4.59357947469552	-0.859804113497277	0.23574058565516	"ACYP1"	"acylphosphatase 1, erythrocyte (common) type"	"Acyp1"
"scl33258.7.1_27-S"	0.124482107568922	0.00874041455129225	-3.41208807484647	-2.54060957485603	-0.207791148537082	"ADAD2"	"adenosine deaminase domain containing 2"	"Adad2"
"scl011489.1_320-S"	0.0947807113735225	0.00434294425281863	3.88579225616347	-1.84306651593591	0.373001691019085	"ADAM12"	"a disintegrin and metallopeptidase domain 12 (meltrin alpha)"	"Adam12"
"scl42276.2.1_28-S"	0.0747377774035903	0.00239714158307159	4.30611153545898	-1.2498784779588	0.431969161721524	"ADAM21"	"a disintegrin and metallopeptidase domain 21"	"Adam21"
"scl011496.6_30-S"	0.101658810358395	0.0052871776477927	-3.75045069399005	-2.03947087627709	-0.261468981570766	"ADAM22"	"a disintegrin and metallopeptidase domain 22"	"Adam22"
"scl000399.1_81-S"	0.047982537295542	0.000799047105980261	5.13686819118818	-0.158820405625549	0.605222417003623	"ADAM28"	"a disintegrin and metallopeptidase domain 28"	"Adam28"
"scl35002.22.1_104-S"	0.115963606776538	0.00736803036469188	-3.52594020931776	-2.37049133542607	-0.19503832094391	"ADAM32"	"a disintegrin and metallopeptidase domain 32"	"Adam32"
"scl00043.1_4-S"	0.0988759603874799	0.0049038107854375	3.80202658289777	-1.96433300544124	0.307505053627589	"ADAM8"	"a disintegrin and metallopeptidase domain 8"	"Adam8"
"scl45377.14.1_30-S"	0.126870450144086	0.00932108303698177	3.36949078301251	-2.60460973788916	0.274193466056097	"ADAMDEC1"	"ADAM-like, decysin 1"	"Adamdec1"
"scl25850.9.11_3-S"	0.137390106566849	0.0113654548583544	-3.2390522439907	-2.80165968435305	-0.242415406156319	"ADAP1"	"ArfGAP with dual PH domains 1"	"Adap1"
"scl37785.15_578-S"	0.135513652741562	0.0109254788738414	-3.2649194392615	-2.7624619734217	-0.233519006861778	"ADARB1"	"adenosine deaminase, RNA-specific, B1"	"Adarb1"
"ri|A430024H01|PX00093H17|AK020747|1066-S"	0.150977926889971	0.0142683929726947	-3.09093647062815	-3.02710329009331	-0.258317161019498	"ADAT3"	"adenosine deaminase, tRNA-specific 3"	"Adat3"
"scl43784.25.1_156-S"	0.0632392162826152	0.00154963029984578	-4.62697227008659	-0.815344644541807	-0.675083337106438	"ADCY2"	"adenylate cyclase 2"	"Adcy2"
"scl011513.29_247-S"	0.126240342353019	0.00914964180312473	-3.38177002104887	-2.58614214110499	-0.231274430282286	"ADCY7"	"adenylate cyclase 7"	"Adcy7"
"scl50386.5_195-S"	0.0907782902544118	0.00385677463813534	-3.96833824119781	-1.72452236401563	-0.263173535045078	"ADCYAP1"	"adenylate cyclase activating polypeptide 1"	"Adcyap1"
"scl011517.15_10-S"	0.00748272419342771	1.08166510815499e-06	12.6166328835743	5.72847518204976	0.692449929893094	"ADCYAP1R1"	"adenylate cyclase activating polypeptide 1 receptor 1"	"Adcyap1r1"
"scl0004115.1_39-S"	0.0727558238078931	0.00221469284508285	4.36351648430279	-1.1709426760616	0.348122182593611	"ADD1"	"adducin 1 (alpha)"	"Add1"
"scl000895.1_127-S"	0.032650963486444	0.000283063757777352	-5.99944210873669	0.857244224236736	-0.336259064011652	"ADHFE1"	"alcohol dehydrogenase, iron containing, 1"	"Adhfe1"
"scl17453.8_267-S"	0.0481490332942521	0.00081385900643314	-5.12232986035377	-0.176957334995947	-0.549805980564409	"ADIPOR1"	"adiponectin receptor 1"	"Adipor1"
"scl35082.7.1_12-S"	0.0803299866160232	0.00281459387194134	-4.1907562619857	-1.41004253752285	-0.379549201650872	"ADPRHL1"	"ADP-ribosylhydrolase like 1"	"Adprhl1"
"scl0011548.2_305-S"	0.13397815044068	0.0106714638903027	-3.28035585841894	-2.73909781377379	-0.185994260747079	"ADRA1B"	"adrenergic receptor, alpha 1b"	"Adra1b"
"scl52995.1_5-S"	0.114091208246156	0.00701397820692886	-3.558971316053	-2.32140667979803	-0.398567952558784	"ADRB1"	"adrenergic receptor, beta 1"	"Adrb1"
"scl51352.1_37-S"	0.00748272419342771	1.58727342191275e-06	12.017967029528	5.4385752959125	0.652065828641084	"ADRB2"	"adrenergic receptor, beta 2"	"Adrb2"
"scl056436.9_4-S"	0.0998412965994689	0.00501540672196736	-3.78658191374305	-1.98679624737746	-0.417611902264238	"ADRM1"	"adhesion regulating molecule 1"	"Adrm1"
"ri|A730079J21|PX00152N09|AK043273|1734-S"	0.161723050048799	0.0165513653804944	-2.99506222050777	-3.17378521696274	-0.279424101466228	"ADSS"	"adenylosuccinate synthetase, non muscle"	"Adss"
"scl42729.13.1_74-S"	0.078542009479767	0.00266576962945548	-4.22963463587082	-1.35583378918669	-0.635567497489178	"ADSSL1"	"adenylosuccinate synthetase like 1"	"Adssl1"
"scl0011569.2_215-S"	0.0700892925224355	0.00202227542131831	4.42986307353964	-1.08035469014709	0.537090212675472	"AEBP2"	"AE binding protein 2"	"Aebp2"
"scl0209743.1_324-S"	0.0270151819253218	0.000166231007237478	6.47630968349029	1.37021037977136	0.414542949066039	"KIAA1024"	"cDNA sequence AF529169"	"AF529169"
"scl070292.7_0-S"	0.118497922581147	0.0077320461311972	-3.49368589404744	-2.41854175789422	-0.292332430577191	"AFAP1"	"actin filament associated protein 1"	"Afap1"
"scl52341.26.1_27-S"	0.0270151819253218	0.000163930137073923	6.48913814950589	1.3835532958492	0.51887817183241	"AFAP1L2"	"actin filament associated protein 1-like 2"	"Afap1l2"
"GI_38084344-S"	0.144512779145468	0.0128858694398062	-3.15711178704972	-2.92618289048135	-0.200697742225117	"AFG3L2"	"AFG3-like AAA ATPase 2"	"Afg3l2"
"ri|C630030A18|PX00084J11|AK083235|4455-S"	0.151795295023172	0.0144993758392489	3.08053546449421	-3.0429911192501	0.349766585584947	"AGAP1"	"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1"	"Agap1"
"scl00231093.1_314-S"	0.126350494224343	0.00917574036156952	-3.37988519130626	-2.58897589460148	-0.2397432913788	"AGBL5"	"ATP/GTP binding protein-like 5"	"Agbl5"
"scl17740.13_298-S"	0.0350751212135972	0.000347165084889673	-5.82305072904916	0.658902500127615	-0.549486207673704	"AGFG1"	"ArfGAP with FG repeats 1"	"Agfg1"
"scl25869.12_138-S"	0.145054425008084	0.0129846292346122	-3.15214406695717	-2.93374849834387	-0.401319271426559	"AGFG2"	"ArfGAP with FG repeats 2"	"Agfg2"
"scl0076850.1_143-S"	0.0268139953568634	0.000155258991079671	6.53932921965428	1.4355323344125	0.546719575624556	"AGO4"	"argonaute RISC catalytic subunit 4"	"Ago4"
"scl27536.5_1-S"	0.124153800166661	0.00866905980464844	-3.41752738261079	-2.53245059163912	-0.205512478134271	"AGPAT9"	"1-acylglycerol-3-phosphate O-acyltransferase 9"	"Agpat9"
"scl34179.5.1_14-S"	0.032650963486444	0.000276757095635393	6.01912655380715	0.879085318711352	0.480794791406096	"AGT"	"angiotensinogen (serpin peptidase inhibitor, clade A, member 8)"	"Agt"
"scl43881.30.1_84-S"	0.115043115400456	0.00715528990077843	-3.54558058500321	-2.34129027916625	-0.292752687764189	"AGTPBP1"	"ATP/GTP binding protein 1"	"Agtpbp1"
"scl15852.36_79-S"	0.00748272419342771	8.51118334287501e-07	-13.0044636437712	5.90531517053087	-0.743141200567019	"AHCTF1"	"AT hook containing transcription factor 1"	"Ahctf1"
"scl00229709.2_323-S"	0.0613656977730383	0.00143167058859085	-4.68642516747444	-0.73663198471699	-0.743177448817104	"AHCYL1"	"S-adenosylhomocysteine hydrolase-like 1"	"Ahcyl1"
"scl39099.27_528-S"	0.0612239861699029	0.00142493560127563	4.68997831405264	-0.731945812844405	0.496550838980705	"AHI1"	"Abelson helper integration site 1"	"Ahi1"
"scl42534.11_41-S"	0.0397411554295869	0.000483024770287068	5.54483299699102	0.336312562976713	0.481038143713365	"AHR"	"aryl-hydrocarbon receptor"	"Ahr"
"scl49315.8.1_6-S"	0.0975230501497689	0.00477299242019505	3.82061574071426	-1.93733893057653	0.470890628018981	"AHSG"	"alpha-2-HS-glycoprotein"	"Ahsg"
"ri|9530082I15|PX00114O01|AK035657|2047-S"	0.0866455903920538	0.00343251577870765	-4.05003349935858	-1.60816264792209	-0.288307994994562	"KIAA0368"	"expressed sequence AI314180"	"AI314180"
"GI_38078335-S"	0.103556831122251	0.00547595697706806	-3.72649794014077	-2.07448562368047	-0.304212208969124	"KIAA1161"	"expressed sequence AI464131"	"AI464131"
"scl32043.3_256-S"	0.140891464479383	0.0120513789629043	3.20074796278757	-2.85980506862882	0.256942646682129	"C16orf54"	"expressed sequence AI467606"	"AI467606"
"scl0003553.1_1269-S"	0.0220113216256006	8.26079234672842e-05	7.14284163817274	2.03331882354455	0.658995689367605	"C11orf87"	"expressed sequence AI593442"	"AI593442"
"scl29543.6_486-S"	0.137795749712655	0.0114797699223086	-3.23250307494849	-2.81159281804758	-0.159318757498106	"AICDA"	"activation-induced cytidine deaminase"	"Aicda"
"scl21068.9_287-S"	0.0547613693979733	0.00106557952979844	-4.91170187979445	-0.443552619120222	-0.536982384009406	"AIF1L"	"allograft inflammatory factor 1-like"	"Aif1l"
"scl0002881.1_47-S"	0.0233253349016115	0.000100764867682585	-6.94858313543633	1.8462757189497	-0.474012859986756	"AIFM1"	"apoptosis-inducing factor, mitochondrion-associated 1"	"Aifm1"
"scl38865.10.4_3-S"	0.0480494875042525	0.000804173078096376	5.13180392765212	-0.165134331222152	0.322283738303582	"AIFM2"	"apoptosis-inducing factor, mitochondrion-associated 2"	"Aifm2"
"scl21055.9_383-S"	0.101450883738908	0.00521460012956121	-3.75990268693746	-2.02567440544999	-0.334943689651209	"AK1"	"adenylate kinase 1"	"Ak1"
"scl0002777.1_339-S"	0.162147436420634	0.0167018372027134	-2.98923412527652	-3.18271712372805	-0.199202944971532	"AK2"	"adenylate kinase 2"	"Ak2"
"scl32524.5.1_44-S"	0.0360145503932669	0.000367392151898058	-5.77472555509815	0.603732636570562	-0.365606314155679	"AKAP13"	"A kinase (PRKA) anchor protein 13"	"Akap13"
"scl00268287.2_51-S"	0.156816690440418	0.0156162037358044	-3.03256370036788	-3.11635118996469	-0.397919107486478	"AKAP7"	"A kinase (PRKA) anchor protein 7"	"Akap7"
"scl056399.1_113-S"	0.0229943392644966	9.06564735935733e-05	7.05144415090468	1.94593636460615	0.532077928484612	"AKAP8"	"A kinase (PRKA) anchor protein 8"	"Akap8"
"scl14563.10.1_30-S"	0.0888322834109557	0.00361185358276412	4.01424939022713	-1.65901097690461	0.472330557411468	"ALPI"	"alkaline phosphatase 3, intestine, not Mn requiring"	"Akp3"
"scl058810.1_30-S"	0.161976702451566	0.0166054999143141	-2.99295916692169	-3.17700809270098	-1.34509546803296	"AKR1A1"	"aldo-keto reductase family 1, member A1 (aldehyde reductase)"	"Akr1a1"
"scl44314.9.1_18-S"	0.10989900777718	0.00644454739900537	3.61598909527569	-2.23697945164767	0.292882944049661	"AKR1C3"	"aldo-keto reductase family 1, member C18"	"Akr1c18"
"scl24777.7.1_203-S"	0.0947807113735225	0.00434719332692752	-3.88511510662599	-1.84404293779901	-0.806540980278507	"AKR7A2"	"aldo-keto reductase family 7, member A5 (aflatoxin aldehyde reductase)"	"Akr7a5"
"scl32891.21_547-S"	0.0704222572967149	0.00207454261131468	-4.41118853700493	-1.10578237727616	-0.263306492219265	"AKT2"	"thymoma viral proto-oncogene 2"	"Akt2"
"scl000558.1_11-S"	0.058223189512065	0.0012351163412407	-4.79837091082806	-0.589967898618788	-0.463387450487779	"AKTIP"	"thymoma viral proto-oncogene 1 interacting protein"	"Aktip"
"scl54562.12.1_64-S"	0.04564879182075	0.000702183197517865	5.2398318907389	-0.0313449939554014	0.654951824041747	"ALAS2"	"aminolevulinic acid synthase 2, erythroid"	"Alas2"
"scl52500.20.5_63-S"	0.147748895083627	0.0135631378292545	-3.12381453860446	-2.97692606021219	-0.229467728814591	"ALDH18A1"	"aldehyde dehydrogenase 18 family, member A1"	"Aldh18a1"
"scl29749.21.1_4-S"	0.110712479776662	0.00654318561169874	3.60573891636871	-2.25212834616509	0.470725694252783	"ALDH1L1"	"aldehyde dehydrogenase 1 family, member L1"	"Aldh1l1"
"scl067689.9_195-S"	0.0887391347863729	0.00360131922504737	-4.01629822744529	-1.65609457938289	-0.528747814566962	"ALDH3B1"	"aldehyde dehydrogenase 3 family, member B1"	"Aldh3b1"
"scl24770.15_172-S"	0.0391221131634521	0.000464443246374258	5.57742813541042	0.374731425411322	0.486089884991077	"ALDH4A1"	"aldehyde dehydrogenase 4 family, member A1"	"Aldh4a1"
"scl44975.2_430-S"	0.155379569552882	0.0152670089321942	-3.04716879730519	-3.09400289112867	-0.233168403804799	"ALDH5A1"	"aldhehyde dehydrogenase family 5, subfamily A1"	"Aldh5a1"
"scl51398.20_59-S"	0.0700789179799337	0.00201619816311202	-4.43206814722764	-1.07735584341725	-0.33166297273082	"ALDH7A1"	"aldehyde dehydrogenase family 7, member A1"	"Aldh7a1"
"scl0230163.1_72-S"	0.0861557226914789	0.00339063006765474	4.05867985180048	-1.59590458162906	0.210309470430204	"ALDOB"	"aldolase B, fructose-bisphosphate"	"Aldob"
"scl00207958.1_216-S"	0.0971337720695702	0.00471391936117761	3.82918875259401	-1.92490549503576	0.447293023944979	"ALG11"	"asparagine-linked glycosylation 11 (alpha-1,2-mannosyltransferase)"	"Alg11"
"scl22675.4_221-S"	0.0733899295647697	0.00228346210660953	-4.34130055765444	-1.2014301285507	-0.230904021844459	"ALG14"	"asparagine-linked glycosylation 14"	"Alg14"
"scl0002044.1_26-S"	0.0268672491998384	0.000156558157626472	6.53161552327637	1.42756708333969	0.516154751868624	"ALG5"	"asparagine-linked glycosylation 5 (dolichyl-phosphate beta-glucosyltransferase)"	"Alg5"
"scl0381903.13_135-S"	0.0975199733899783	0.00476658767134874	-3.82153974980722	-1.93599836011337	-0.350237398527349	"ALG8"	"asparagine-linked glycosylation 8 (alpha-1,3-glucosyltransferase)"	"Alg8"
